Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 00:00:00+09:00,2499.398422324897,2569.790792461723,2492.8284677787933,2566.97509765625,241200,0.0,0.0
2023-08-24 00:00:00+09:00,2584.807731255376,2605.456159028658,2559.4664789881667,2591.377685546875,297600,0.0,0.0
2023-08-25 00:00:00+09:00,2581.992141090165,2595.132050205128,2552.8966280498908,2577.29931640625,236000,0.0,0.0
2023-08-28 00:00:00+09:00,2571.6678481344798,2604.5176199172197,2571.6678481344798,2598.88623046875,219200,0.0,0.0
2023-08-29 00:00:00+09:00,2609.2102887710926,2658.015661079041,2609.2102887710926,2642.06005859375,401200,0.0,0.0
2023-08-30 00:00:00+09:00,2658.015986842105,2674.91015625,2648.630337171053,2674.91015625,411700,0.0,0.0
2023-08-31 00:00:00+09:00,2682.4186673339505,2712.452746184436,2671.1558877650186,2708.698486328125,534700,0.0,0.0
2023-09-01 00:00:00+09:00,2721.838093263399,2735.916566159589,2688.9883231722893,2727.469482421875,509600,0.0,0.0
2023-09-04 00:00:00+09:00,2734.97802734375,2745.302240899269,2714.329600232713,2734.97802734375,309800,0.0,0.0
2023-09-05 00:00:00+09:00,2724.6540397192125,2746.2410334889482,2679.6029222867214,2693.681396484375,515600,0.0,0.0
2023-09-06 00:00:00+09:00,2692.74295650102,2737.7940760242163,2691.804391510954,2731.22412109375,338900,0.0,0.0
2023-09-07 00:00:00+09:00,2724.653787842637,2757.503557933747,2705.882490647717,2727.469482421875,402900,0.0,0.0
2023-09-08 00:00:00+09:00,2712.4527335877256,2720.8998182251958,2677.725830078125,2677.725830078125,375600,0.0,0.0
2023-09-11 00:00:00+09:00,2677.7259571862596,2707.7600373229443,2659.8932221051036,2660.831787109375,188800,0.0,0.0
2023-09-12 00:00:00+09:00,2663.6473976513107,2724.654120994276,2660.8317027277894,2672.094482421875,197400,0.0,0.0
2023-09-13 00:00:00+09:00,2683.357147818552,2691.8042322293136,2665.5244140625,2665.5244140625,181800,0.0,0.0
2023-09-14 00:00:00+09:00,2671.1557151421157,2685.234188693462,2649.5687223633845,2666.462890625,210600,0.0,0.0
2023-09-15 00:00:00+09:00,2685.2342030651967,2729.346753762178,2685.2342030651967,2697.435546875,370500,0.0,0.0
2023-09-19 00:00:00+09:00,2717.1455293299787,2772.520861361229,2704.94418498411,2768.7666015625,470000,0.0,0.0
2023-09-20 00:00:00+09:00,2798.8006453004605,2809.124859619141,2740.609619140625,2740.609619140625,331900,0.0,0.0
2023-09-21 00:00:00+09:00,2764.073607590025,2771.5821267277906,2691.8041108890293,2692.74267578125,250800,0.0,0.0
2023-09-22 00:00:00+09:00,2670.217322800941,2723.7155257533677,2651.446023519388,2708.698486328125,160000,0.0,0.0
2023-09-25 00:00:00+09:00,2715.2685046204274,2742.4868892156546,2689.9272499972844,2700.25146484375,166600,0.0,0.0
