Date,Close,High,Low,Open,Volume
2023-12-11,3475.584228515625,3496.782690680123,3451.4950669650593,3453.4221998891044,230400
2023-12-12,3511.236328125,3560.378219654741,3511.236328125,3526.6533921343307,385500
2023-12-13,3471.730224609375,3518.9449848108347,3439.932528963494,3515.09071867194,316700
2023-12-14,3346.46630859375,3439.9322550186257,3340.684909845819,3411.025261278973,361100
2023-12-15,3364.7744140625,3391.754277634593,3329.1224514850906,3331.0495845973833,323700
2023-12-18,3315.632080078125,3317.559212934898,3260.7087936600915,3309.8506815078053,386500
2023-12-19,3359.956298828125,3376.336928905578,3293.4702120431693,3321.4136398223536,255700
2023-12-20,3395.608154296875,3428.369413447299,3377.3003918304616,3377.3003918304616,271700
2023-12-21,3377.300537109375,3427.405994435962,3329.1222127568876,3329.1222127568876,312800
2023-12-22,3385.009033203125,3407.1710621708658,3374.409801957684,3382.11833377255,164500
2023-12-25,3346.46630859375,3395.6081979511587,3336.830644013866,3395.6081979511587,192600
2023-12-26,3384.045654296875,3413.9162167351446,3366.701456752073,3413.9162167351446,284600
2023-12-27,3479.438720703125,3506.4185833948136,3451.495291486733,3451.495291486733,455900
2023-12-28,3514.127197265625,3518.945030001114,3478.475235023007,3479.4388015701047,330800
2023-12-29,3512.199951171875,3543.034079686964,3480.402256140689,3526.653448913323,272700
2024-01-04,3581.576904296875,3590.2490033387558,3412.952756260299,3497.7466135586915,379900
2024-01-05,3699.1318359375,3729.965964291238,3663.4798750284904,3691.4233038490656,642800
2024-01-09,3640.354248046875,3748.273696374363,3612.410819462079,3704.913203742783,473100
2024-01-10,3699.1318359375,3707.803934536989,3629.75504714159,3644.2085448074045,254800
2024-01-11,3759.83642578125,3872.5737045655674,3759.83642578125,3864.865172682879,365800
2024-01-12,3814.759521484375,3834.0308502112475,3759.8362346127888,3775.253297594287,453300
2024-01-15,3782.962158203125,3803.197055126779,3759.836561718949,3803.197055126779,49900
2024-01-16,3753.091552734375,3790.670646587171,3732.8566560444083,3781.9985480057567,198400
2024-01-17,3695.277587890625,3764.6543770244257,3694.314021374878,3753.091578835459,368000
2024-01-18,3662.516357421875,3708.7675505700595,3649.9899926109083,3689.4962200916493,295900
2024-01-19,3657.6982421875,3685.6416692221255,3636.499780299164,3671.188172480078,259300
2024-01-22,3755.982177734375,3762.727143163862,3674.0790260906033,3681.787558010017,307300
2024-01-23,3737.674560546875,3781.035054288718,3717.439663467348,3755.9823245712087,190400
2024-01-24,3702.022705078125,3732.856834844523,3669.2614422013276,3722.2576027373234,273500
2024-01-25,3710.69482421875,3719.3669232626266,3652.880830592906,3702.9862917353043,242700
2024-01-26,3665.4072265625,3728.0390535148035,3662.516526857009,3680.824291658452,191100
2024-01-29,3728.038818359375,3733.8202174056805,3668.297694880884,3674.0790939271897,286400
2024-01-30,3693.3505859375,3744.4196130845617,3690.459886287666,3733.8203810351715,165300
2024-01-31,3726.11181640625,3731.8932156559104,3653.8443257854924,3655.7714588687127,257400
2024-02-01,3736.7109375,3751.1644351953323,3677.933380205647,3686.6054788228466,241300
2024-02-02,3754.05517578125,3820.541265906739,3733.8202787865357,3736.710978357209,294900
2024-02-05,3646.1357421875,3869.683176697939,3570.0139864705834,3848.4847130805697,702100
2024-02-06,3618.1923828125,3768.508764095789,3596.0303522386816,3711.6583378412115,381000
2024-02-07,3653.84423828125,3694.3140320596817,3603.7387793174776,3604.702345836012,257500
2024-02-08,3656.735107421875,3680.824271502388,3585.4311817435564,3639.3909092839053,325000
2024-02-09,3622.04638671875,3633.6091844417147,3558.450999242443,3623.0099531956635,507200
2024-02-13,3642.28125,3672.151810515873,3600.8478918650794,3672.151810515873,322100
2024-02-14,3587.358154296875,3618.1922829397704,3555.560459133889,3618.1922829397704,263200
2024-02-15,3579.6494140625,3667.3339622939097,3574.831581742093,3664.4432629016655,260100
2024-02-16,3607.593017578125,3639.390712444599,3555.560425978441,3599.884485489283,258400
