Date,Close,High,Low,Open,Volume
2023-12-11,1685.7633056640625,1695.4127807966559,1648.1303526469485,1648.1303526469485,136500
2023-12-12,1665.4993896484375,1692.5179197238467,1652.955072113426,1692.5179197238467,76500
2023-12-13,1649.0953369140625,1673.2190252831974,1643.3056517054702,1659.7097597964819,44800
2023-12-14,1624.0068359375,1683.83358806354,1608.567674098522,1674.1841119141786,64000
2023-12-15,1614.357177734375,1631.7262328444879,1608.5674926976708,1611.462335216023,96600
2023-12-18,1618.217041015625,1633.6562018124348,1603.7428277686158,1624.0067263144288,90700
2023-12-19,1663.569580078125,1663.569580078125,1632.6912584061413,1639.4458912718876,83500
2023-12-20,1651.0252685546875,1688.658223244128,1649.0953734424086,1679.0087476827332,74500
2023-12-21,1649.0953369140625,1662.604602400778,1624.9716485449276,1631.7262812882852,61800
2023-12-22,1656.81494140625,1668.394311992665,1643.3056757220988,1646.2005183687027,75300
2023-12-25,1648.1304931640625,1648.1304931640625,1648.1304931640625,1648.1304931640625,64600
2023-12-26,1648.1304931640625,1666.4644974791195,1639.4459648042987,1658.744916714885,90000
2023-12-27,1672.2540283203125,1676.1138183452872,1652.9550781954385,1659.7097107391444,103200
2023-12-28,1695.4127197265625,1701.2024045975695,1667.4292428500285,1671.2890327640332,79800
2023-12-29,1690.5880126953125,1699.2725401577884,1677.0787477536833,1697.342645166127,61000
2024-01-04,1705.062255859375,1710.8519409386938,1652.9550901455061,1668.3942503570229,78200
2024-01-05,1629.79638671875,1706.9921895236641,1629.79638671875,1705.0622944535412,137900
2024-01-09,1670.3240966796875,1686.7282039261086,1641.37567212718,1652.955041948183,64900
2024-01-10,1681.903564453125,1690.5880923246557,1659.7097710036574,1670.3241939577506,76600
2024-01-11,1666.46435546875,1696.3777283810437,1655.8499328224523,1691.5529908145447,96800
2024-01-12,1675.14892578125,1682.8685060843895,1655.8499750234016,1679.0087159328198,73100
2024-01-15,1688.658203125,1702.16746875,1674.1839899553572,1685.7633604910714,41600
2024-01-16,1667.4293212890625,1715.6766974837692,1657.7798460501213,1709.8870123404045,176300
2024-01-17,1616.2869873046875,1685.7632040724113,1613.3921449393656,1685.7632040724113,172800
2024-01-18,1611.46240234375,1630.7613532700225,1597.9531366953593,1627.8665106310816,130300
2024-01-19,1585.40869140625,1607.6024831909997,1580.5839540617392,1607.6024831909997,173000
2024-01-22,1623.041748046875,1624.006695578413,1584.443846785356,1591.1984795061219,142800
2024-01-23,1621.1119384765625,1648.1304707845052,1612.4274102347238,1628.8315191359748,153400
2024-01-24,1614.357177734375,1642.3406554117792,1597.9530701303797,1623.0417052894315,179500
2024-01-25,1616.2869873046875,1624.971514400653,1606.6375127536146,1612.4271974842584,138100
2024-01-26,1605.6727294921875,1618.2170476913452,1595.0583064005925,1604.707781938406,91400
2024-01-29,1595.058349609375,1618.2170915274785,1584.4439262302442,1611.4624584680316,142200
2024-01-30,1596.9881591796875,1624.0066899694343,1588.3036314258402,1596.0232116514821,143600
2024-01-31,1529.4417724609375,1585.4087269106124,1500.4933477455886,1582.5138844390774,393600
2024-02-01,1859.4537353515625,1870.0681572970047,1754.274463346726,1833.4001542127498,1565800
2024-02-02,1889.3671875,1994.5464640257917,1886.4723450268132,1891.2970824821246,771900
2024-02-05,1915.4207763671875,1957.878466120415,1888.4022465242247,1926.0351988054945,294000
2024-02-06,1849.8043212890625,1912.525907561253,1849.8043212890625,1912.525907561253,276500
2024-02-07,1834.365234375,1880.6827153060888,1820.8559691034325,1858.488922359942,134600
2024-02-08,1865.243408203125,1890.3320417330171,1831.4702476821167,1862.348565872753,152800
2024-02-09,1823.7508544921875,1855.5941233801464,1816.9962216977722,1844.9797004174934,122100
2024-02-13,1875.8580322265625,1879.717822416329,1830.505497496805,1840.1549729712215,181700
2024-02-14,1863.313720703125,1869.1034060082616,1801.5570774483347,1844.014769686003,165100
2024-02-15,1826.6456298828125,1900.946587886498,1814.1013122977747,1888.4022703014602,183800
2024-02-16,1905.7713623046875,1917.3507326072984,1832.4353503881528,1835.3301929638055,267500
2024-02-19,1978.1424560546875,1988.756878989615,1900.9466528915777,1916.3858135241996,327300
2024-02-20,1972.3526611328125,1990.6866633644777,1949.193921471762,1976.212451076321,146100
2024-02-21,1915.4207763671875,1955.9485711316318,1899.9816164569231,1951.1238336596741,208500
2024-02-22,1890.3321533203125,1936.649633340412,1865.2435183094253,1930.8599483378996,227600
2024-02-26,2009.98583984375,2015.775525412191,1891.2972856907106,1891.2972856907106,332700
2024-02-27,1977.177490234375,1993.5815982548652,1955.9486445607995,1989.721808132397,190600
2024-02-28,1954.983642578125,2003.2310177651468,1948.229010051942,1952.0888000669036,138700
2024-02-29,1927.9652099609375,1967.5280596147907,1915.4208917780086,1953.0538463267956,165700
2024-03-01,1941.474365234375,1949.193945215426,1914.4558353006958,1921.2104677841155,168500
2024-03-04,1915.4207763671875,1980.0722584914201,1914.455828872796,1960.7733086035896,105100
2024-03-05,1871.0333251953125,1896.1219618405307,1837.2601604805957,1886.4724862077544,169700
2024-03-06,1843.0498046875,1878.7528637311846,1821.8209587696335,1836.2951718954516,159900
2024-03-07,1796.7322998046875,1848.8394663940824,1789.0127195692216,1848.8394663940824,202000
2024-03-08,1849.8043212890625,1905.7712751934787,1817.961054412412,1817.961054412412,351600
2024-03-11,1858.4888916015625,1858.4888916015625,1794.8023563753407,1815.0662539473203,153900
2024-03-12,1889.3671875,1894.1919249553116,1819.8909681435139,1840.1548654558223,146700
2024-03-13,1856.5589599609375,1908.6661241178454,1840.1548527263556,1900.946544242748,120800
2024-03-14,1839.1900634765625,1862.3488050943158,1826.6457451002796,1862.3488050943158,64400
2024-03-15,1867.173583984375,1870.0684267502422,1823.7509424963664,1823.7509424963664,107200
2024-03-18,1890.3321533203125,1899.9816283245,1858.4888858064942,1888.402258319475,89500
2024-03-19,1877.7879638671875,1883.5776492645168,1851.7343795792049,1874.8931211685228,87700
2024-03-21,1855.593994140625,1925.0702123299775,1854.6290466657729,1885.5073658610406,155500
2024-03-22,1844.014892578125,1874.8932162633682,1827.6107831203394,1860.4190020359104,94600
2024-03-25,1816.03125,1856.5590462274176,1806.3817747077578,1840.1549382306057,158200
2024-03-26,1792.8724365234375,1811.2064388344952,1774.5384342123796,1811.2064388344952,135100
2024-03-27,1798.662109375,1822.785796464257,1791.907476990008,1817.9610590464056,161600
2024-03-28,1770.3905029296875,1813.2854270094817,1767.465849015156,1798.6621574368246,122700
2024-03-29,1807.43603515625,1819.13465027053,1755.767151734847,1762.5913438848436,73200
2024-04-01,1750.892822265625,1818.1598627646943,1747.968168330883,1808.4110163155538,82700
2024-04-02,1713.84716796875,1742.1188220478705,1684.6006292662116,1736.269514307363,117300
2024-04-03,1670.9522705078125,1685.5755400863522,1660.22853948355,1682.6508861706443,195600
2024-04-04,1687.5252685546875,1747.9681146843182,1672.9019993297768,1688.5001531696814,332000
2024-04-05,1701.1737060546875,1718.7216296701513,1675.826705276795,1676.8015899220989,124400
2024-04-08,1701.1737060546875,1726.5207068325797,1687.5253210204378,1726.5207068325797,140500
2024-04-09,1689.47509765625,1704.0983673993796,1687.525328357166,1699.2239441516697,76500
2024-04-10,1706.0482177734375,1719.696603515625,1689.4751779436383,1689.4751779436383,113700
2024-04-11,1695.3243408203125,1700.1987638819005,1672.9019947370075,1688.5001485340892,97600
2024-04-12,1685.5755615234375,1737.2444480247343,1685.5755615234375,1716.7718703544092,111900
2024-04-15,1664.1280517578125,1671.9271287432034,1653.4043209028998,1669.0024748736819,98900
2024-04-16,1649.5047607421875,1668.0275683391742,1632.9317223659361,1645.6052223007166,124400
2024-04-17,1647.5550537109375,1653.404361593935,1631.9568993562777,1646.5801690637713,123300
2024-04-18,1647.5550537109375,1667.0527466542624,1634.8815532977765,1647.5550537109375,111300
2024-04-19,1587.1121826171875,1635.8564142700495,1578.3382209196723,1635.8564142700495,204100
2024-04-22,1609.5345458984375,1618.3085076871025,1589.0619683915525,1601.7354687529576,104500
2024-04-23,1630.98193359375,1636.8312411858376,1611.4842416201247,1618.3084338108936,114200
2024-04-24,1625.1326904296875,1637.806190714982,1612.459190144393,1626.107575067018,123400
2024-04-25,1604.6600341796875,1632.9316872727684,1602.7102650008544,1628.0572643256853,152700
2024-04-26,1613.43408203125,1620.258274523225,1581.262888854796,1593.9363891970356,111000
2024-04-30,1640.73095703125,1640.73095703125,1607.5848770912248,1620.258378244764,132100
2024-05-01,1619.2833251953125,1633.9065942368115,1600.7605177427472,1616.3586713870127,120500
2024-05-02,1590.036865234375,1632.9317898636286,1585.1624419810507,1628.0573666103044,123200
2024-05-07,1665.1029052734375,1669.9773282982428,1628.0572902849185,1636.8312517295678,264800
2024-05-08,1651.45458984375,1688.500206380977,1637.806204803719,1649.5048205523171,164300
2024-05-09,1642.6805419921875,1667.0526568585406,1618.3084271258347,1630.007042261684,219200
2024-05-10,1747.9681396484375,1788.9132940629574,1706.0481006050002,1720.6713700387575,679600
2024-05-13,1721.646240234375,1728.470432579585,1637.806162850368,1708.9727401646996,366400
2024-05-14,1739.1942138671875,1774.2900612322205,1728.470482727872,1749.917945006503,176300
2024-05-15,1712.872314453125,1754.7923540214144,1709.947660529756,1754.7923540214144,98300
2024-05-16,1710.922607421875,1734.3198396601229,1705.073299362313,1714.8221461282496,110400
2024-05-17,1677.7763671875,1697.274058845693,1667.0526367754937,1697.274058845693,89100
2024-05-20,1703.1234130859375,1718.7215668405884,1670.9522209669703,1680.701067063627,93800
2024-05-21,1729.4453125,1747.9681202437994,1693.374581630496,1718.7215817009583,116400
2024-05-22,1736.2694091796875,1747.9680239523748,1701.1735648616252,1715.7968333274846,105300
2024-05-23,1745.0435791015625,1768.4408114470582,1737.244501653064,1752.842656550061,98600
2024-05-24,1723.595947265625,1748.9429464901195,1701.173601797803,1706.0480247255905,82800
2024-05-27,1739.1942138671875,1749.917945006503,1720.6714055356424,1735.2946752710727,79200
2024-05-28,1742.1187744140625,1745.043428204349,1714.8220057047206,1725.545736269105,98800
2024-05-29,1746.9931640625,1754.7922406877792,1733.3447799682617,1733.3447799682617,121100
