Date,Close,High,Low,Open,Volume
2023-12-11,3758.140869140625,3760.884037658246,3742.5962475407737,3747.168195070142,2757800
2023-12-12,3742.596435546875,3777.3432385155484,3742.596435546875,3762.713005686633,2921300
2023-12-13,3721.565185546875,3759.0551542464873,3715.1644591835266,3756.3119858050522,3086200
2023-12-14,3674.931396484375,3732.537934921428,3655.7292170053574,3721.565260933418,5861200
2023-12-15,3652.986328125,3680.4180151947744,3645.6712115730597,3652.0719385560074,5727600
2023-12-18,3592.63623046875,3603.60890411742,3566.118935817797,3599.95134623453,6227900
2023-12-19,3610.92431640625,3620.0682118643563,3579.8350718486877,3609.0955373146285,4414600
2023-12-20,3653.900390625,3682.246464726445,3652.986001137857,3659.3867275478606,4451400
2023-12-21,3657.557861328125,3661.2154191894533,3628.2973984375,3635.612514160156,3311300
2023-12-22,3655.729248046875,3667.6163116348216,3646.585352979224,3649.3285214995194,3384500
2023-12-25,3676.76025390625,3683.1609805357807,3663.958800647188,3675.8458643877457,2253800
2023-12-26,3667.6162109375,3682.246442644057,3664.8730424925207,3678.5888847174174,2902900
2023-12-27,3680.417724609375,3682.24650360297,3663.9587136670225,3667.616271654212,4715300
2023-12-28,3700.5341796875,3710.5924638428155,3674.9312745648785,3680.4176113768685,3465200
2023-12-29,3706.93505859375,3714.2501746442554,3693.219215999052,3696.8767740243047,3340800
2024-01-04,3863.2958984375,3863.2958984375,3734.36697022929,3761.7986570821004,8811900
2024-01-05,3920.90234375,3930.046239141208,3866.038971402752,3872.4396981765976,5835200
2024-01-09,3910.84375,3917.2444762684127,3872.4393923895254,3876.0969502571897,5406200
2024-01-10,3942.847412109375,3958.392033168248,3914.5013384137837,3921.816454206194,4427900
2024-01-11,3969.364990234375,4008.683740425593,3969.364990234375,3984.909612402996,4458000
2024-01-12,3961.135009765625,4005.9400918243773,3955.6486731870023,4005.025702394607,4076700
2024-01-15,3992.224609375,4005.0260625429455,3987.6526618150197,4005.0260625429455,637900
2024-01-16,4024.228271484375,4038.8585037824323,4001.3685335186606,4026.971440040261,3497300
2024-01-17,4014.169677734375,4094.635949178709,4014.169677734375,4060.8035395941592,5705200
2024-01-18,4009.597900390625,4024.2281321822443,3991.3101106511012,4018.741795260387,3875100
2024-01-19,3973.0224609375,4020.570715936062,3969.364902860688,4009.5980417056244,4764000
2024-01-22,4005.940185546875,4006.854574998038,3979.4228914631362,3994.0531226817507,3769000
2024-01-23,4030.62890625,4048.916696205762,4013.255505792026,4022.399400769907,4103800
2024-01-24,3991.31005859375,4025.1424691706043,3988.5668901686,4017.8273533702036,3358200
2024-01-25,3968.450439453125,3997.7109035228254,3957.4777654269874,3986.738229496688,3267800
2024-01-26,3941.01904296875,3967.536340473644,3939.1902638304814,3961.135613489704,3020000
2024-01-29,3988.5673828125,4005.026395396321,3945.5910721769687,3959.3069159968195,3208500
2024-01-30,3944.67626953125,3976.679901759714,3942.8474905467665,3964.7928383605704,3784800
2024-01-31,3988.5673828125,3988.5673828125005,3928.217670005158,3941.019124237019,4667300
2024-02-01,3937.361328125,3960.221066444351,3928.21743279726,3954.7347292477066,4663200
2024-02-02,3912.672607421875,3982.1662083015344,3909.0150494808404,3931.8747866123076,6909900
2024-02-05,3852.3232421875,3885.241266568879,3840.4361778275575,3881.5837083042816,7104700
2024-02-06,3816.661865234375,3858.7237832508536,3815.7474757122777,3830.3777080658356,6205100
2024-02-07,3857.809326171875,3870.6107792570624,3834.9495885197543,3840.4359255562636,4484100
2024-02-08,3839.521728515625,3858.723909105963,3823.9771061329707,3857.809519554042,4712700
2024-02-09,3894.384765625,3919.9876708697757,3844.093344608476,3847.750902500587,6389100
2024-02-13,3977.594482421875,3981.252040566631,3899.8713718458157,3908.1008776715157,7270300
2024-02-14,3979.4228515625,4002.2825876123766,3940.1041055567125,3995.8818615184114,5981200
2024-02-15,3945.5908203125,3984.909570086182,3937.361314545916,3982.1664014973207,3496500
2024-02-16,4034.28662109375,4036.115400160429,3987.652754893437,4009.5981036935846,6755100
2024-02-19,4055.3173828125,4076.3483410548197,4040.687150991756,4049.831045879721,3164500
2024-02-20,4089.149658203125,4107.437447372191,4071.776258492512,4086.4064898277647,3707900
2024-02-21,4051.66015625,4090.064517920616,4035.20114410545,4082.749401411927,3659400
2024-02-22,4054.40283203125,4062.6323371030317,4042.515769149787,4050.745274221569,3688000
2024-02-26,4098.2939453125,4107.437840772814,4048.0025202807756,4048.916909826807,3997400
2024-02-27,4096.46533203125,4109.266786193847,4056.2321903773714,4056.2321903773714,3462400
2024-02-28,4059.888916015625,4097.378881231085,4056.231358433629,4087.3205978805954,3473200
2024-02-29,4011.42626953125,4067.204022538181,4008.683101350581,4053.488181634837,5542000
2024-03-01,4013.255126953125,4027.885357536686,4003.1968434269265,4016.9126845990154,3385600
2024-03-04,3995.88232421875,4026.0571792986625,3993.1391555751215,4008.683777889016,3834300
2024-03-05,3971.19384765625,3983.995301459425,3941.0189922630525,3968.450678984141,3616300
2024-03-06,3994.053466796875,4008.6836992759845,3969.364949488378,3972.1081180782107,3651700
2024-03-07,4010.511962890625,4048.0019287999994,4004.111237003659,4009.5975734782014,4382100
2024-03-08,3979.4228515625,4005.0257559383617,3967.5357888165645,3982.166019888485,6824800
2024-03-11,3944.67626953125,3978.508680744198,3909.015079333819,3968.450396329538,6187300
2024-03-12,3911.75830078125,3940.1043754245925,3884.3266156425316,3932.789259387601,4827900
2024-03-13,3908.100830078125,3930.9605682044594,3889.813039577057,3890.727429102111,4267700
2024-03-14,3920.90234375,3926.388680984725,3892.556268037255,3917.2447855935166,3947600
2024-03-15,3933.70361328125,3965.707245653366,3921.8165498287494,3926.3884973104805,5527400
2024-03-18,3987.652587890625,4002.2828198113425,3959.3065135442343,3977.5943034451316,4078300
2024-03-19,4003.197509765625,4004.1118993292994,3969.36509590968,3981.2521602374445,4367500
2024-03-21,4005.940185546875,4037.943816337594,4000.4538488398944,4008.683353900365,5640100
2024-03-22,4029.71435546875,4040.687029003042,3996.796334865874,4003.1970610942108,4415200
2024-03-25,3991.31005859375,4037.029532346256,3988.5668901686,4037.029532346256,5465900
2024-03-26,4006.854736328125,4015.084241719944,3955.648925001248,3982.1662201526665,5262600
2024-03-27,4012.3408203125,4036.114945501225,4008.683262591158,4011.4264308821644,7170200
2024-03-28,3927.31005859375,4030.0947615310124,3925.441245813073,4027.291542359996,7949700
2024-03-29,3908.6220703125,3966.5552685815355,3907.687663888806,3933.8510437522414,3199500
2024-04-01,3886.1962890625,3934.785422755996,3881.524256976587,3929.1789842529,3763800
2024-04-02,3863.770751953125,3892.737352511903,3840.410590212175,3877.786848997695,4717700
2024-04-03,3834.803955078125,3844.1480192961517,3802.099730315032,3833.8695486563224,5929500
2024-04-04,3832.93505859375,3860.0328442347104,3832.93505859375,3849.754373819174,4185300
2024-04-05,3849.75439453125,3859.098458595646,3822.6566087445008,3831.0662664024576,3800600
2024-04-08,3881.5244140625,3881.5244140625,3847.8857816825653,3852.557813957556,3237900
2024-04-09,3892.7373046875,3902.081369269083,3863.770704484593,3884.3276465640756,2852700
2024-04-10,3879.65576171875,3906.7535500351864,3873.1149162630586,3901.1471110731654,2648200
2024-04-11,3867.50830078125,3890.8684620568074,3860.9674556240943,3864.7050814281833,3093500
2024-04-12,3874.049072265625,3880.589917298394,3851.6233178675607,3877.786697998636,2863400
2024-04-15,3826.394287109375,3841.344789818472,3817.05022291619,3832.935132044605,3518400
2024-04-16,3850.68896484375,3860.967435752093,3805.837455425526,3826.394397242212,4281700
2024-04-17,3790.88671875,3839.475850959761,3789.952312361351,3833.869412627865,3273600
2024-04-18,3820.787841796875,3847.8856279089096,3806.77174553203,3817.05021612625,3126800
2024-04-19,3802.099853515625,3819.853576105155,3773.133253501129,3817.050356748913,5442500
2024-04-22,3857.22998046875,3861.9020129063333,3818.919314480567,3829.1977858432506,3521200
2024-04-23,3851.623291015625,3876.8522645375615,3843.2136331749793,3863.770574563224,2747100
2024-04-24,3863.770751953125,3878.721255467333,3846.951435499641,3872.180410179867,3228000
2024-04-25,3821.722412109375,3862.836296249427,3821.722412109375,3840.410541263944,2910500
2024-04-26,3820.787841796875,3823.591061049844,3795.5588685201533,3820.787841796875,3185300
2024-04-30,3880.590087890625,3880.590087890625,3841.345015968784,3862.8363648783634,4546600
2024-05-01,3871.245849609375,3881.5243203662426,3845.082469500984,3879.6555075013575,2480400
2024-05-02,3854.426513671875,3888.06514506392,3850.6888879616477,3887.1307386363633,3157000
2024-05-07,3830.132080078125,3842.2793640598316,3804.9031056545805,3816.1159831761556,6576000
2024-05-08,3787.1494140625,3828.26329864645,3787.1494140625,3810.509575757926,5332100
2024-05-09,3803.034423828125,3820.7881471826054,3784.346293981304,3795.5591718893966,3465100
2024-05-10,3858.1640625,3858.1640625,3754.4449511080165,3784.345956193994,8275700
2024-05-13,3832.93505859375,3837.607090600812,3799.296428142903,3831.066245790925,5677600
2024-05-14,3929.178955078125,3929.178955078125,3853.4920358483205,3867.5081320019876,5511800
2024-05-15,3886.1962890625,3916.0972944123437,3874.049005639126,3906.7532302405175,2815500
2024-05-16,3866.573974609375,3893.671762251635,3861.9019422572615,3886.196510488253,3260400
2024-05-17,3859.0986328125,3885.2620133739406,3835.738471596928,3877.7867617849574,3239600
2024-05-20,3891.802978515625,3900.2126368125378,3860.9675647602794,3866.5740036248876,2987200
2024-05-21,3861.90185546875,3895.5404876480084,3861.90185546875,3882.4587973560747,2527700
2024-05-22,3832.93505859375,3860.0328442347104,3831.066245790925,3860.0328442347104,2557900
2024-05-23,3862.836181640625,3881.524310240725,3809.5750151303405,3812.3782344203555,2722100
2024-05-24,3862.836181640625,3868.442620220655,3804.9029829803158,3814.2470472803657,2457600
2024-05-27,3860.032958984375,3869.3770232762763,3838.541611113002,3860.967365413565,1511300
2024-05-28,3878.721435546875,3878.721435546875,3855.36127272137,3860.967711799491,2142300
2024-05-29,3843.213623046875,3877.786660745084,3838.5415909254953,3845.082435895427,2662200
2024-05-30,3827.328857421875,3829.197670340538,3789.9525990486145,3821.722418665886,4054100
2024-05-31,3899.278076171875,3899.278076171875,3821.7223416110637,3844.1480961828647,8890100
2024-06-03,3926.375732421875,3969.3584272556222,3911.4252298710066,3930.1133580595924,4707300
2024-06-04,3917.03173828125,3917.03173828125,3875.917855532115,3897.4092033327993,3442100
2024-06-05,3938.5234375,3941.32665702847,3893.671925044484,3921.7041203291815,3204600
2024-06-06,3927.31005859375,3957.21106308459,3917.031588300024,3951.6046247425575,2385000
2024-06-07,3954.407958984375,3954.407958984375,3903.0156060202585,3911.425263778023,3194100
2024-06-10,3962.81787109375,3967.4899034812693,3928.2448314261082,3954.4082127962156,2236500
2024-06-11,3942.2607421875,3967.489715887207,3928.244645687663,3938.52311645421,2688400
2024-06-12,3891.802978515625,3899.2782303351028,3873.114848966931,3876.8524748766695,3282500
2024-06-13,3866.573974609375,3896.4749816629032,3853.4922840234562,3894.6061687220576,2704600
2024-06-14,3870.3115234375,3886.1964331184363,3854.426613756564,3868.4427105338605,4772700
2024-06-17,3893.671630859375,3898.343663053831,3862.8362183759673,3864.70503125375,2978300
2024-06-18,3778.739501953125,3846.0167631154955,3749.7729033971045,3831.066260634969,7053900
2024-06-19,3759.1171875,3794.6246329697983,3740.429058305369,3760.986000419463,4014700
2024-06-20,3759.1171875,3768.461252097315,3741.3634647651006,3742.297871224832,3082800
2024-06-21,3763.7890625,3803.03413216857,3758.182623975919,3758.182623975919,6299600
2024-06-24,3826.394287109375,3840.410383399153,3771.264308369582,3808.6405651423233,3986700
2024-06-25,3902.0810546875,3913.2939312814296,3858.163954694609,3868.442424905711,3945400
2024-06-26,3894.606201171875,3900.2126400411244,3860.9675679563793,3885.262136389793,3487100
2024-06-27,3885.261962890625,3888.9995886365514,3854.4265504867312,3861.901801978584,4198200
2024-06-28,3898.34375,3921.703911493288,3889.9340918624157,3903.0157822986575,3882800
2024-07-01,3917.03173828125,3930.1134282468843,3903.0156418894994,3910.490893298433,2706000
2024-07-02,3940.391845703125,3945.0638777705935,3910.490840471325,3926.375749500719,3871200
2024-07-03,3960.0146484375,3962.8178678677295,3926.3760152747464,3945.0641448096094,3167900
2024-07-04,3963.75244140625,3975.899726115887,3942.2610915353534,3968.4244739868795,2430500
2024-07-05,3964.6865234375,3985.2434651098133,3951.6048332823916,3969.358555635753,2989900
2024-07-08,3950.670654296875,3977.7684426068586,3948.80184130998,3961.8835322182476,3167400
2024-07-09,3959.079833984375,3974.0303360716416,3919.834766005299,3938.5228936143826,4000600
2024-07-10,3971.22705078125,3984.308739889706,3950.6701107536765,3971.22705078125,4530000
2024-07-11,4029.16064453125,4034.7670832759595,3993.6531991480897,3994.5876056055413,5195400
2024-07-12,4016.07861328125,4059.9957130542184,3999.259298474581,4011.4065813905086,3916000
