Date,Close,High,Low,Open,Volume
2023-09-11,2240.63671875,2247.7198695995785,2195.776763369336,2212.304115351686,284600
2023-09-18,2169.80517578125,2273.691386591234,2157.999924552843,2240.6366831516934,692400
2023-09-25,2134.389404296875,2193.4156599466783,2115.501002488938,2143.8336052008435,679400
2023-10-02,2152.8408203125,2193.415425573379,2043.0507119595345,2157.614303284368,553000
2023-10-09,2126.5869140625,2214.8963594276092,2121.813430529251,2152.8410734953704,354200
2023-10-16,2121.8134765625,2164.774829293799,2095.5593165600394,2128.9737020177163,539200
2023-10-23,2114.653076171875,2133.7470091395667,2038.2773443011074,2121.8133010347597,601200
2023-10-30,2136.1337890625,2155.227722372556,2047.8243475034917,2109.8796307611733,713000
2023-11-06,2195.80224609375,2200.575729237432,2105.106066363791,2140.907189941406,710200
2023-11-13,2043.0506591796875,2224.443007424613,2007.2495378155575,2219.6695245760625,1584000
2023-11-20,2026.34375,2086.012293875147,1980.995656654888,2059.7581345700823,865200
2023-11-27,2043.0506591796875,2066.918073422441,1990.5423478456303,2050.210883452514,750200
2023-12-04,1952.3546142578125,2076.46517653337,1938.0341647644789,2045.4375359644807,799000
2023-12-11,1954.741455078125,2014.4099976629273,1942.8077465611645,1959.5149384849092,766800
2023-12-18,1966.675048828125,1990.542464469243,1916.5534759817772,1933.2606669305599,1045000
2023-12-25,1949.968017578125,1980.9956604526851,1907.006665905657,1980.9956604526851,717400
2024-01-01,1978.6087646484375,2007.2496635335776,1933.2606747469654,1949.9678657632971,413600
2024-01-08,2021.570068359375,2038.2772590069733,1976.2219794587515,1978.608720979837,687600
2024-01-15,2026.34375,2031.1172335100116,1980.995656654888,2028.730491755006,755400
2024-01-22,2038.2774658203125,2059.7581416896132,2023.9570152407787,2047.8244328733351,650000
2024-01-29,2097.94580078125,2121.813216034734,2045.437487223585,2045.437487223585,844800
2024-02-05,2138.5205078125,2200.5757904052734,2097.945899963379,2126.586799621582,1239600
2024-02-12,2303.205810546875,2334.2334535905115,2138.520628238342,2138.520628238342,1898000
2024-02-19,2298.43212890625,2336.6199939763437,2269.79123010368,2284.111679504965,927600
2024-02-26,2238.763671875,2317.526146471882,2214.8962553304905,2293.658729927372,1478000
2024-03-04,2245.924072265625,2276.951716197031,2193.4157517663225,2229.216879379483,1448000
2024-03-11,2236.376953125,2260.2443699139544,2157.6144777214517,2217.2830196938366,1189600
2024-03-18,2288.885009765625,2319.9126480627606,2226.8297331713534,2267.4043370983773,862400
2024-03-25,2222.056396484375,2331.8465084481572,2219.669654919945,2296.0453849817063,999400
2024-04-01,2167.713134765625,2259.956246883311,2133.728830301214,2257.5287965644247,1244000
2024-04-08,2189.560302734375,2274.52106836154,2121.5916902326426,2187.1328522878844,1160400
2024-04-15,2208.97998046875,2245.3917383885646,2182.278024660886,2187.1329257168613,1198000
2024-04-22,2218.689697265625,2303.6504624782037,2182.2779407459484,2250.2465529160113,1681400
2024-04-29,2281.803466796875,2281.803466796875,2218.689753885472,2218.689753885472,503800
2024-05-06,2359.481689453125,2386.183642728829,2238.109174563561,2281.803279923804,845600
2024-05-13,2446.869873046875,2461.4345746721538,2264.8111027308873,2349.7718622116813,2095000
2024-05-20,2400.74853515625,2500.2740052688955,2398.3210846656975,2446.8700944767443,1417600
2024-05-27,2534.25830078125,2553.677904618654,2395.8936234397447,2410.458326317798,1777600
2024-06-03,2519.693603515625,2611.93672194876,2500.273999634965,2553.67791030678,1241600
2024-06-10,2543.968017578125,2563.387620765744,2466.289604827648,2509.983711999791,1136800
2024-06-17,2505.12890625,2592.5171239098836,2451.7249954578488,2509.9838072311045,1219400
2024-06-24,2582.80712890625,2611.936532615719,2427.4503091224155,2505.1287190143325,1330400
2024-07-01,2539.11328125,2641.0662045889103,2534.2583801386236,2582.80739125239,979800
2024-07-08,2577.9521484375,2582.807048905367,2495.418840483757,2539.112944694562,710600
2024-07-15,2500.27392578125,2597.3719423164443,2500.27392578125,2577.9523390094055,736800
2024-07-22,2400.74853515625,2500.2740052688955,2376.4740302507266,2500.2740052688955,1050600
2024-07-29,2259.956298828125,2548.8228934151784,2259.956298828125,2403.175870934311,990200
2024-08-05,2264.811279296875,2291.513234358253,1990.5093773027197,2158.0034590513633,1780600
2024-08-12,2274.52099609375,2371.6190108682963,2225.9719887064766,2264.8111946162953,857400
2024-08-19,2337.634765625,2357.0543690777517,2252.674000519211,2274.5210544035567,796800
2024-08-26,2386.18359375,2405.603195733723,2327.92478779883,2347.344389782553,737400
2024-09-02,2318.215087890625,2427.4503538121726,2298.7954850601277,2408.0307509816753,606200
2024-09-09,2298.79541015625,2330.352263727561,2240.536603563061,2284.230708507953,913800
2024-09-16,2393.466064453125,2420.168018519032,2276.948446710985,2298.7955000376364,603200
2024-09-23,2437.16015625,2475.999361927291,2393.466049863048,2393.466049863048,562600
2024-09-30,2417.21728515625,2476.1738043064024,2402.478155368712,2417.21728515625,567400
2024-10-07,2390.195556640625,2456.5216409461714,2375.4564267949477,2451.6085976642794,617000
2024-10-14,2380.36962890625,2419.673977783959,2343.5218018333976,2390.1957161256773,505600
2024-10-21,2304.21728515625,2392.6520636910313,2284.5651121485207,2375.456412309268,623200
2024-10-28,2385.282470703125,2434.412902643457,2284.565085225444,2304.2172580015767,1196000
2024-11-04,2490.9130859375,2535.130477995562,2370.5435186683308,2385.2826493543516,634200
2024-11-11,2400.021728515625,2540.043467026772,2370.543467776436,2500.73911937452,1336000
2024-11-18,2392.652099609375,2456.521662843301,2345.9781880153523,2400.021664597905,617000
2024-11-25,2304.21728515625,2422.1303232026253,2279.6520688965884,2419.673801576659,691400
2024-12-02,2301.7607421875,2358.2607390608323,2284.5650909651813,2321.412915013007,590200
2024-12-09,2318.95654296875,2331.239151776847,2269.8261077363613,2306.6739341606526,620800
2024-12-16,2373.0,2400.021739130435,2267.3695652173915,2311.586956521739,849800
2024-12-23,2449.152099609375,2449.152099609375,2385.282536329692,2395.108622988105,704800
2024-12-30,2456.521728515625,2476.17390234375,2444.2391198730465,2454.065206787109,169800
2025-01-06,2328.782470703125,2490.912895878659,2314.043341141713,2471.2607231301095,657600
2025-01-13,2255.0869140625,2328.782564848856,2242.804305598107,2328.782564848856,468200
2025-01-20,2291.934814453125,2306.673945092695,2245.2609007611536,2260.0000314007234,633600
2025-01-27,2299.30419921875,2326.325936602731,2225.6085518078926,2314.0433287009214,762800
2025-02-03,2255.0869140625,2306.673869612949,2208.4130018978076,2274.7390876055283,764200
2025-02-10,2412.30419921875,2500.738976379519,2272.2824687141992,2279.652033477597,1710000
2025-02-17,2260.0,2414.7608695652175,2242.804347826087,2382.8260869565215,866400
2025-02-24,2149.45654296875,2279.652196428571,2147.000021205357,2260.0000223214283,740600
2025-03-03,2240.347900390625,2304.2174677263224,2210.86963854338,2252.630509493644,1118800
2025-03-10,2237.891357421875,2257.5435318009913,2161.739181702799,2220.695704840148,1053800
2025-03-17,2382.825927734375,2427.043316084085,2318.9563667847938,2341.0650609596487,1326200
2025-03-24,2274.739013671875,2387.739007871558,2274.739013671875,2380.369443032448,980500
