Date,Close,High,Low,Open,Volume
2023-09-11,857.5255737304688,863.2500435150513,832.3379066783054,844.9317402043871,694000
2023-09-18,871.2642822265625,883.8581154781948,856.380661110997,857.5255550429636,1457200
2023-09-25,859.8153076171875,881.5682914317368,833.482748262733,872.4091403519266,1083600
2023-10-02,827.75830078125,883.8581026322614,806.0053163900415,867.8295878176867,2166400
2023-10-09,822.0338134765625,848.3663729611877,818.5991318046548,827.7582829297419,1107600
2023-10-16,826.6133422851562,833.4827052404346,808.2950410710807,817.4541916781185,1034400
2023-10-23,852.9459838867188,852.9459838867188,811.7298021150116,826.6134233103503,1749600
2023-10-30,839.207275390625,873.5540943015646,831.193017644739,855.2357908823968,2088000
2023-11-06,810.5848999023438,854.0908691061418,765.9340367721298,849.5112934004788,1515200
2023-11-13,873.5540161132812,879.2784854193972,830.0480493868007,838.0623064153629,2258400
2023-11-20,819.7440185546875,871.2642431845212,804.8603981060688,871.2642431845212,1028000
2023-11-27,827.75830078125,844.9317095111514,808.295104220695,824.3236190352696,1204000
2023-12-04,767.0789184570312,827.7582955887068,760.2095550081623,827.7582955887068,1312000
2023-12-11,784.2523193359375,817.4542423443203,775.0931681612112,788.8318949233006,1192000
2023-12-18,779.6727905273438,788.8319422516004,765.9340629409588,771.6585327686192,1084800
2023-12-25,815.1644897460938,817.454277638639,783.1074592504609,795.7012926594596,757200
2024-01-01,857.5255737304688,862.1051495581348,815.1644973245577,815.1644973245577,812000
2024-01-08,891.872314453125,901.0314653075858,855.2357110352816,857.5254987488968,1267200
2024-01-15,866.6846923828125,899.8866158690761,862.1051167295348,891.8723584758401,1100800
2024-01-22,864.3948974609375,883.8580938276076,857.5255340374068,867.8295791727028,1172800
2024-01-29,883.8580932617188,897.5968200999838,872.4091542298313,872.4091542298313,1429200
2024-02-05,1030.404541015625,1030.404541015625,854.090875108507,885.0030113389757,5224800
2024-02-12,1060.1717529296875,1092.2287821759417,1030.4045114867374,1030.4045114867374,3687600
2024-02-19,1099.09814453125,1099.09814453125,1042.998343404134,1049.8677068074544,1370400
2024-02-26,1135.7347412109375,1204.4283747519216,1124.2858022874402,1124.2858022874402,2041200
2024-03-04,1204.4283447265625,1211.2977079094135,1123.1408803961576,1156.3428024466048,1762000
2024-03-11,1126.5755615234375,1190.6896178702998,1110.5470474367219,1188.399830143626,1411200
2024-03-18,1172.371337890625,1190.689640045166,1130.010264158249,1139.1694152355194,876800
2024-03-25,1118.3323974609375,1204.4284215078892,1100.0140944722243,1172.3713912776411,1146500
2024-04-01,1072.7633056640625,1154.047573758432,1050.079323870285,1148.3765783099875,1588400
2024-04-08,1072.7633056640625,1093.556955641692,1057.6406511348775,1073.7084715721367,1212500
2024-04-15,1001.8759155273438,1075.5988602548275,983.9177623244952,1059.5310389680683,1082500
2024-04-22,1027.3953857421875,1034.0115473799017,996.2049094501065,1025.5050538456978,837500
2024-04-29,1000.9307250976562,1048.1890218444767,998.0952272928471,1027.3953712758757,534600
2024-05-06,1017.9437255859375,1021.7243893764145,982.972585524025,1018.8888915335567,705200
2024-05-13,914.9205932617188,1021.7243402023946,850.6493119168872,1016.9985106917452,2236100
2024-05-20,905.4689331054688,959.3433894593433,899.7979376997978,918.7012557187011,963200
2024-05-27,924.3722534179688,930.0432488377108,865.7719674139666,905.4689353521616,1171600
2024-06-03,924.3722534179688,937.6045760640337,909.249598965323,926.2625852245494,805100
2024-06-10,970.6854248046875,987.6984118022381,926.2626254221946,935.7142848652782,963900
2024-06-17,965.9595947265625,975.411254166157,944.2207780154951,965.0144287826031,980000
2024-06-24,963.1240844726562,980.137071244499,951.7820932914277,975.4112415856538,698400
2024-07-01,951.7821044921875,981.0822487218378,951.7821044921875,981.0822487218378,873600
2024-07-08,947.0562744140625,972.5757548623457,940.4401128163595,946.1111084715335,582500
2024-07-15,967.8499145507812,992.4242287874222,958.3982552289963,962.1789189577103,418600
2024-07-22,922.48193359375,983.9177181056289,917.7561040159133,983.9177181056289,693300
2024-07-29,871.4429931640625,969.740250527471,871.4429931640625,943.2756043142456,811700
2024-08-05,852.5396728515625,883.7301486875953,754.242415671338,804.3362101958754,1292900
2024-08-12,867.662353515625,867.662353515625,800.5555701827172,852.5396981166599,604700
2024-08-19,861.9913330078125,870.4978264256528,843.0880143015008,862.9364989431281,490300
2024-08-26,881.83984375,896.0173331993569,856.3203627411575,864.8268564107717,459600
2024-09-02,868.6074829101562,895.072128744198,861.0461555290015,888.4559672856876,426800
2024-09-09,848.759033203125,873.3333481956431,832.6912118618632,851.594531086877,1075000
2024-09-16,918.7012939453125,931.9336171091338,845.9235165442949,860.1010056483892,828300
2024-09-23,944.2207641601562,955.5627553212393,912.0851225370878,930.9884411388928,536900
2024-09-30,949.8917846679688,952.7272825326492,914.9206443369092,916.8109762466961,621700
2024-10-07,960.28857421875,975.4112289308564,942.3304217481239,957.4530764602301,652500
2024-10-14,961.2337646484375,972.5757559717229,952.7272711559734,966.9047603100802,370800
2024-10-21,916.8109741210938,965.0144377089039,912.085144357583,965.0144377089039,428400
2024-10-28,912.0851440429688,946.1111183285095,910.1948121382165,918.7013057096017,918500
2024-11-04,927.207763671875,973.520893559665,907.3592794342508,912.0851090146375,648700
2024-11-11,1051.0245361328125,1063.311693479689,919.6464691162109,923.4271329152498,5518300
2024-11-18,1096.3924560546875,1096.3924560546875,1043.463165072737,1051.0244923558728,2371500
2024-11-25,1123.80224609375,1129.4732414483021,1083.1601127194597,1102.0634305679669,1847700
2024-12-02,1114.3505859375,1152.1572215927163,1094.5021022185115,1119.076415394402,1569200
2024-12-09,1117.1861572265625,1148.376633697355,1099.2280041070153,1117.1861572265625,973900
2024-12-16,1121.9119873046875,1129.4733149360586,1097.3376725027313,1116.240991581159,1199900
2024-12-23,1130.41845703125,1140.8152823049488,1104.8989768139893,1131.3636229652227,642700
2024-12-30,1129.4732666015625,1138.9249257363035,1125.692602947666,1131.3635984285106,116800
2025-01-06,1114.3505859375,1177.6767006599873,1112.4602541547392,1141.7603967875318,1068200
2025-01-13,1095.447265625,1123.8022423020923,1080.3246113972173,1114.3505834097282,948200
2025-01-20,1097.337646484375,1114.3506332515747,1085.050489374731,1090.7214849637974,692600
2025-01-27,1124.7474365234375,1131.3635979147518,1096.3924591320904,1112.4602796538538,1279600
2025-02-03,1124.7474365234375,1146.4862525234703,1075.5988090451024,1117.1861092190784,1829300
2025-02-10,1323.2322998046875,1378.0519236537389,1257.070684814453,1294.8773219517298,3633500
2025-02-17,1271.2481689453125,1345.9162770097585,1262.741675621515,1323.2322948129647,3549100
2025-02-24,1268.4127197265625,1286.3708729864766,1228.7157493625418,1271.2482176097067,1596600
2025-03-03,1311.8902587890625,1317.5612541440585,1276.9191207665874,1287.31594558408,1654600
2025-03-10,1290.1514892578125,1312.8354714865213,1262.7416773981226,1308.1096418555403,1966000
2025-03-17,1306.2193603515625,1326.0678455667453,1282.5902112858685,1290.1515389868905,1994500
2025-03-24,1261.7965087890625,1316.6161323918832,1229.6608673667192,1313.7806346193236,2758300
2025-03-31,1192.0,1327.0,1168.0,1311.0,1995900
2025-04-07,1244.0,1257.0,1067.0,1073.0,2022900
2025-04-14,1336.0,1337.0,1250.0,1251.0,1055100
2025-04-21,1361.0,1381.0,1321.0,1330.0,1330900
2025-04-28,1375.0,1389.0,1358.0,1370.0,1039200
2025-05-05,1451.0,1461.0,1375.0,1375.0,1415200
2025-05-12,1430.0,1491.0,1391.0,1480.0,2274600
2025-05-19,1442.0,1471.0,1410.0,1421.0,1457700
2025-05-26,1499.0,1508.0,1442.0,1442.0,1699700
2025-06-02,1490.0,1528.0,1478.0,1495.0,1641900
2025-06-09,1493.0,1525.0,1475.0,1504.0,1621200
2025-06-16,1510.0,1530.0,1472.0,1494.0,1897600
2025-06-23,1487.0,1537.0,1477.0,1505.0,1231100
2025-06-30,1627.0,1646.0,1492.0,1495.0,2711100
2025-07-07,1738.0,1790.0,1625.0,1634.0,2407400
2025-07-14,1756.0,1771.0,1733.0,1740.0,1177800
2025-07-21,1871.0,1883.0,1754.0,1755.0,1708600
2025-07-28,1945.0,1949.0,1824.0,1877.0,1831000
2025-08-04,2099.0,2122.0,1902.0,1905.0,2192600
2025-08-11,2098.0,2286.0,2055.0,2249.0,2703500
2025-08-18,2167.0,2175.0,2064.0,2076.0,1698200
2025-08-25,2172.0,2211.0,2118.0,2193.0,1782200
2025-09-01,2215.0,2236.0,2136.0,2162.0,1641400
2025-09-08,2184.0,2269.0,2183.0,2215.0,1903000
