Date,Close,High,Low,Open,Volume
2023-09-11,2910.242431640625,2933.3616120635725,2796.4960639597234,2834.4115198533573,8185600
2023-09-18,2780.77490234375,2910.242307175185,2777.0758336342806,2910.242307175185,11047900
2023-09-25,2753.031982421875,2827.013359174898,2738.698090675977,2826.088591965485,10825000
2023-10-02,2615.704345703125,2769.6781033695806,2538.486275041569,2768.753336056269,14111500
2023-10-09,2631.887451171875,2665.6414539715142,2615.7040251720477,2615.7040251720477,8046300
2023-10-16,2650.3828125,2663.329553384508,2595.821547343859,2631.425084776256,10989800
2023-10-23,2677.201171875,2692.9222150259066,2599.5207233646374,2643.447167462759,9795900
2023-10-30,2740.085205078125,2773.8392077731473,2637.8984297959337,2663.329527716841,7605800
2023-11-06,2766.9033203125,2794.646334887826,2700.320085331718,2778.9252932951413,8018900
2023-11-13,2814.9912109375,2820.539813849992,2759.967565388623,2788.172963527123,8930700
2023-11-20,2822.3896484375,2849.207898701159,2781.699889416776,2820.540113936558,4783800
2023-11-27,2837.185791015625,2854.7563679482514,2750.257673559475,2834.4114893946844,9577600
2023-12-04,2763.666748046875,2900.994675798242,2761.3548300712628,2830.7123693396297,10888800
2023-12-11,2839.035400390625,2871.402253489541,2776.1512286555885,2778.925530349781,9807000
2023-12-18,2798.345458984375,2823.314172597256,2735.4612913667484,2818.6903367430186,8818300
2023-12-25,2896.370849609375,2905.6185215429937,2806.668431853274,2829.7876116873204,6750600
2024-01-01,2984.223876953125,3014.74119580638,2888.972851441451,2896.3709893452706,5487000
2024-01-08,3062.8291015625,3093.3464205092278,2984.2238860936554,2984.2238860936554,12272700
2024-01-15,3134.9609375,3161.779187407817,3055.430955014749,3073.926299778761,16117400
2024-01-22,3133.111328125,3232.0614202470115,3089.6472689686025,3162.703879039994,22839400
2024-01-29,3070.22705078125,3141.43412394696,3043.4088024461125,3125.7130818194655,23928800
2024-02-05,3072.072021484375,3128.630573582891,3025.8825372705874,3122.032075838064,14863600
