Date,Close,High,Low,Open,Volume
2023-09-11,1137.373046875,1144.5773100381039,1104.9538626410333,1118.4618560718527,1903100
2023-09-18,1119.3623046875,1151.781486480541,1114.8596405495778,1137.3729612391894,2906600
2023-09-25,1050.921875,1123.8650385604112,1048.2202763496143,1123.8650385604112,4855000
2023-10-02,1031.1478271484375,1101.306497572145,1006.2230363400151,1088.3825319677778,3542600
2023-10-09,1051.45703125,1081.9206678007024,1031.1479402161983,1031.1479402161983,2054300
2023-10-16,1049.610595703125,1055.149437896809,1027.4552269283888,1048.687455337511,1662200
2023-10-23,1064.3809814453125,1067.1504029061416,1034.8404858631357,1056.9958575497683,1786400
2023-10-30,1071.7659912109375,1100.3833432587749,1045.9180603290201,1057.918885381339,1735800
2023-11-06,992.3759155273438,1083.7668137945132,951.7577385197129,1082.843673407976,4643100
2023-11-13,1013.6082153320312,1013.6082153320312,976.6825972871485,1001.6073894674444,3138800
2023-11-20,1039.4560546875,1044.9948968972026,991.4527555367451,1014.5312647438388,2028400
2023-11-27,1018.2238159179688,1042.2254652505771,999.7610087390391,1040.3791845326843,3559100
2023-12-04,1005.2998657226562,1027.4552346642024,997.9147427421408,1017.3006905659937,3375900
2023-12-11,998.837890625,1027.4552423896719,994.2221887274723,1005.2998732815388,3802900
2023-12-18,996.0684204101562,996.9915607441786,979.4518943977532,996.9915607441786,3448000
2023-12-25,1030.2247314453125,1032.994152766402,991.4528329500588,998.8379564729643,2652800
2024-01-01,1074.535400390625,1080.0742426606798,1030.2246622301868,1030.2246622301868,3311700
2024-01-08,1101.306396484375,1117.9229221647763,1074.5353273326173,1074.5353273326173,5425700
2024-01-15,1089.3056640625,1116.0767354674258,1083.7668217028602,1093.9213660288665,4532100
2024-01-22,1068.073486328125,1109.6148060210944,1066.227205452882,1094.8445590191498,6089500
2024-01-29,1109.61474609375,1115.153588420341,1072.6891305831427,1073.612270970908,4534300
2024-02-05,1108.691650390625,1181.6197439633638,1103.1528078407969,1116.9999142153674,7362800
2024-02-12,1107.7684326171875,1116.0766958618165,1087.4593446858723,1114.2304151407877,4559900
2024-02-19,1138.2320556640625,1152.079160964112,1111.4609854173002,1111.4609854173002,3248100
2024-02-26,1143.77099609375,1151.1561195552108,1116.0767831132719,1130.8470300361935,4599400
2024-03-04,1132.693359375,1146.5404664578239,1106.8454261537286,1141.9247640968827,5757000
2024-03-11,1122.5386962890625,1130.8469596662019,1104.999029159546,1128.0775385404888,4696800
2024-03-18,1160.387451171875,1163.1568722963902,1120.6924150538237,1129.0006784273692,3797900
2024-03-25,1097.6138916015625,1168.6956995522103,1081.92050543064,1159.464295922256,6924800
2024-04-01,1112.3743896484375,1138.8594941638764,1100.077733980555,1135.075907804528,4200500
2024-04-08,1135.0758056640625,1144.534770711263,1113.3201860555012,1116.1578755696614,4291400
2024-04-15,1087.781005859375,1133.1840391474184,1082.1056266983694,1123.725073879076,4586000
2024-04-22,1102.915283203125,1107.644765549622,1085.8891467557353,1094.4022149794303,3559500
2024-04-29,1108.5908203125,1119.9415795648465,1099.131854268878,1102.9154406863267,1794900
