Date,Close,High,Low,Open,Volume
2023-09-11,2788.419189453125,2817.6222282615868,2730.9551453461518,2754.5059830949112,467800
2023-09-18,2720.5927734375,2798.781554668564,2696.099902208492,2788.419186071676,551300
2023-09-25,2737.54931640625,2811.969961965814,2703.636110834803,2731.8971154776755,843500
2023-10-02,2680.327880859375,2803.41876609642,2539.1073303548583,2777.655557558434,764300
2023-10-09,2652.65625,2740.4419964028775,2647.885285521583,2680.32784397482,628700
2023-10-16,2673.6484375,2694.6406807637404,2571.549799808173,2647.885229858137,591400
2023-10-23,2818.685791015625,2824.410948343348,2550.5575895005977,2694.640715581627,1666000
2023-10-30,2943.685302734375,2986.623986242656,2725.175113325567,2788.151849137713,1668600
2023-11-06,2924.601318359375,2977.0819292924143,2786.243344081362,2948.4561415107564,984500
2023-11-13,2929.372314453125,2972.310996586803,2746.1672706827667,2934.1432791346447,1357300
2023-11-20,2919.830322265625,2943.685145159952,2777.655577815436,2915.0593576867595,912500
2023-11-27,2910.288330078125,2934.1431524558147,2825.3651624135505,2934.1431524558147,650600
2023-12-04,2905.517578125,2972.3110856681037,2855.899543950123,2881.6627540024633,779400
2023-12-11,2991.394775390625,3091.585031025718,2962.768988066313,2972.3109171744168,954600
2023-12-18,3086.81396484375,3105.8978224316556,2938.914068537481,2977.081783713292,607500
2023-12-25,3072.5009765625,3134.5235118036685,3043.875191066576,3091.5848335597825,543900
2024-01-01,3067.730224609375,3101.1269766657756,3024.7915433940025,3072.5011891888607,241800
2024-01-08,3091.5849609375,3153.6074987340858,3053.4172453703704,3067.730138708044,697200
2024-01-15,3167.92041015625,3167.92041015625,3058.1882272743314,3058.1882272743314,520900
2024-01-22,3120.2109375,3239.4850559059632,3115.4399727637615,3225.1721616972477,599300
2024-01-29,3263.33984375,3306.2785259046054,3144.065726653874,3148.8366913377195,879200
2024-02-05,3716.58154296875,3826.313732299021,3296.736644661625,3311.0495389220955,2157000
2024-02-12,3874.023193359375,3931.274767645474,3654.5588252626617,3673.642683358028,1147300
2024-02-19,4088.71630859375,4274.783911901984,3940.816418784641,3940.816418784641,1721200
2024-02-26,4103.02978515625,4188.907152752544,3998.068558094113,4088.716890556868,1353500
2024-03-04,4351.11962890625,4460.851812529982,4017.152113529674,4103.029474626508,1596800
2024-03-11,4260.47119140625,4336.806621487437,4141.197081904395,4260.47119140625,1210200
2024-03-18,4656.46142578125,4661.232390356846,4250.929436855629,4303.41004718718,1142300
2024-03-25,4646.91943359375,4704.171007724269,4503.790498267454,4656.461362615503,1201700
2024-04-01,4546.5615234375,4750.356170165755,4439.811946579843,4735.799409685165,1260800
2024-04-08,4900.7763671875,4968.70792079208,4546.561837677908,4561.118599164604,1437600
2024-04-15,5269.54736328125,5318.069898854742,4861.958064463915,4871.662571578614,1992500
2024-04-22,5356.8876953125,5434.523748867753,4813.435320425725,5318.069668534873,2746800
2024-04-29,5104.57080078125,5356.8879886525665,4978.412206845592,5356.8879886525665,1093100
2024-05-06,5182.20703125,5347.183659585674,5036.63941801264,5123.979985955056,986600
2024-05-13,5269.54736328125,5366.592434428234,4968.707642725598,5211.3203205930595,2146000
2024-05-20,5560.6826171875,5774.181775264507,5250.138387257308,5298.660923183901,1734400
2024-05-27,6269.11181640625,6540.838025166892,5628.614324327593,5648.023339239067,3635300
2024-06-03,5783.8857421875,6366.1561189177855,5735.36321079331,6298.224574965919,2001700
2024-06-10,6249.7021484375,6288.520174204193,5706.249787703804,5793.590345678863,2287300
2024-06-17,5570.38720703125,6142.953139461291,5415.115089762086,6084.7260954853555,2268400
2024-06-24,5550.978515625,5764.477689302885,5512.160484047203,5531.569499836101,1428600
2024-07-01,5521.86474609375,5618.909820717542,5405.4106565452,5483.046716244233,1262100
2024-07-08,5570.38720703125,5706.250309641769,5424.819597091409,5492.751148396668,1066300
2024-07-15,5550.978515625,5783.8867050917825,5483.046960363855,5618.910070886145,918900
2024-07-22,5123.97998046875,5550.9783121744795,4988.116874926019,5550.9783121744795,1666800
2024-07-29,5114.27490234375,5803.294860724028,5114.27490234375,5201.615460448293,1948900
2024-08-05,4968.70751953125,5162.797657012939,4333.062319278717,4527.1524567604065,2919300
