Date,Close,High,Low,Open,Volume
2023-09-11,2790.74072265625,2809.3147041714333,2717.373495671277,2780.5250328228994,289900
2023-09-18,2715.51611328125,2818.6017112888485,2703.443025226306,2790.7407388543625,243500
2023-09-25,2728.517822265625,2809.3146400114074,2705.300345901894,2741.519609029314,543100
2023-10-02,2698.468505859375,2782.4418264962574,2622.98686933184,2749.418610515461,322700
2023-10-09,2707.903564453125,2773.006472448688,2698.468360395797,2698.468360395797,252500
2023-10-16,2729.604736328125,2750.3621867944985,2679.5981511136797,2691.863917298355,240000
2023-10-23,2763.5712890625,2763.5712890625,2653.1794007660465,2712.621186771829,304100
2023-10-30,2742.81396484375,2807.9168762899894,2688.0897784106787,2723.943555728898,572800
2023-11-06,2749.418701171875,2877.7374874997317,2516.3691407087817,2749.418701171875,925500
2023-11-13,2771.119384765625,2773.9499459349463,2653.179336043901,2749.418415800828,406500
2023-11-20,2675.823974609375,2783.385305041487,2650.3489226649276,2766.4019370785218,238800
2023-11-27,2788.10302734375,2808.860477970336,2647.518475372779,2692.8074585580584,419300
2023-12-04,2829.61767578125,2891.8900220972096,2773.9499722563774,2786.215737439824,488900
2023-12-11,2877.7373046875,2934.3485303534835,2844.7140897156764,2877.7373046875,400400
2023-12-18,2891.89013671875,2910.7605454412214,2818.2955427011116,2854.149319273807,281500
2023-12-25,2990.959716796875,2990.959716796875,2830.561246180008,2929.630889796308,246400
2024-01-01,2915.478271484375,3042.8535357725273,2910.7606691033325,2990.959909581058,125000
2024-01-08,2948.501220703125,2986.2420363281253,2910.760405078125,2915.47800703125,192700
2024-01-15,2863.58447265625,2986.242127168709,2849.431666366351,2957.9365145889105,147800
2024-01-22,2824.900146484375,2920.1957092081298,2824.900146484375,2863.5844838276817,186000
2024-01-29,2882.455078125,2901.325487801759,2825.8438490947215,2825.8438490947215,223900
2024-02-05,2839.996826171875,2962.654496405212,2784.329114296745,2877.737647782132,433000
2024-02-12,2839.996826171875,2901.3256612885434,2799.425442940848,2877.737647782132,213600
2024-02-19,2882.455078125,2882.455078125,2823.0132876432076,2844.714258771481,232300
2024-02-26,2887.172607421875,2924.913425819547,2868.3021982230393,2896.607812021293,260100
2024-03-04,2854.1494140625,2882.4550280862604,2791.8770632102273,2882.4550280862604,278300
2024-03-11,2882.455078125,2910.760692640139,2802.2558369987723,2849.431861190671,281700
2024-03-18,2891.89013671875,2924.9133519830752,2873.0197279962786,2901.3253410799857,196400
2024-03-25,2830.561279296875,2920.1957198079426,2812.6343911946615,2891.8901070149736,298100
2024-04-01,2910.994873046875,2915.7905812397034,2794.9387347804263,2887.016332082733,377300
2024-04-08,3016.50048828125,3035.6833212750894,2910.994906815133,2910.994906815133,321700
2024-04-15,2841.936767578125,3026.09196817718,2811.244234144949,2982.9305930367764,275200
2024-04-22,2997.317626953125,3016.500459765625,2848.6506726562498,2877.4249218749997,328600
2024-04-29,2978.135009765625,3050.0706380208335,2949.360758463542,2997.317843967014,176500
2024-05-06,2939.769287109375,2992.522080189641,2920.5864532620053,2963.7478294185867,194800
2024-05-13,2958.9521484375,3126.801946160859,2915.7907718800648,2958.9521484375,497200
2024-05-20,2954.15625,2987.7262073863635,2896.6077516233763,2973.3390827922076,223000
2024-05-27,3035.683349609375,3040.4790579025967,2876.4658342744124,2954.156308624605,250300
2024-06-03,2963.747802734375,3102.823346875632,2949.3606774783825,3088.4362216196396,235900
2024-06-10,2978.135009765625,3016.500678168403,2891.812255859375,2944.565049913195,303600
2024-06-17,3026.092041015625,3078.844834123663,2930.1778717282837,2944.5649971213847,319800
2024-06-24,3059.661865234375,3102.823239508841,3040.4790322235012,3050.070448728938,212000
2024-07-01,3030.8876953125,3088.436195856408,3030.8876953125,3083.640487477749,172100
2024-07-08,3093.23193359375,3112.4147672904555,2987.72634826187,3021.2963072311045,189100
2024-07-15,3150.780517578125,3213.124728732639,3098.0277235243057,3107.619140625,176200
2024-07-22,3040.47900390625,3198.7373747720326,3030.887587490142,3155.5760008995467,171600
2024-07-29,2863.037841796875,3136.3932136267276,2856.3238502080717,3050.070464627827,225300
2024-08-05,2973.33935546875,2997.317898658014,2573.3772550718245,2767.1238840410783,557200
2024-08-12,3050.070556640625,3069.2533903301887,2891.8121787017244,2973.33922188237,285700
2024-08-19,3208.328857421875,3241.898815571282,3064.4576082101316,3069.25331651719,340800
2024-08-26,3251.490234375,3313.834442408739,3193.941734651549,3193.941734651549,269000
2024-09-02,3275.46875,3294.6515830893118,3150.780334919473,3251.49020863836,277300
2024-09-09,3251.490234375,3328.2215673396017,3227.511692823562,3256.285942685288,207800
2024-09-16,3270.673095703125,3323.4258875693045,3222.7160121884162,3261.081679000183,285900
2024-09-23,3313.834716796875,3352.2003864558833,3232.3076687714815,3309.0390080894986,264400
