Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 00:00:00-04:00,90.60301760433688,90.60301760433688,89.12042395369252,89.13980102539062,10658400,0.0,0.0
2023-08-14 00:00:00-04:00,88.84910059460657,90.39952508575267,88.47118485592118,90.18634033203125,7489700,0.0,0.0
2023-08-15 00:00:00-04:00,89.65338666397625,89.83750213051924,88.65530103736326,88.83941650390625,6069500,0.0,0.0
2023-08-16 00:00:00-04:00,88.60685544081255,89.84719515836944,88.49057081991364,88.93631744384766,7439500,0.0,0.0
2023-08-17 00:00:00-04:00,90.04099894515892,90.04099894515892,88.51964354641535,88.8006591796875,7712500,0.0,0.0
2023-08-18 00:00:00-04:00,87.2792963084286,88.50025889497152,86.78509593408855,88.27738189697266,9066200,0.0,0.0
2023-08-21 00:00:00-04:00,87.69597509038887,90.03130792044512,87.69597509038887,89.69214630126953,8618300,0.0,0.0
2023-08-22 00:00:00-04:00,90.45766582321397,90.59332750731977,88.96537990504297,89.3820571899414,7059000,0.0,0.0
2023-08-23 00:00:00-04:00,90.8840277061584,92.15343652637436,90.35106585407942,91.30070495605469,10362600,0.0,0.0
2023-08-24 00:00:00-04:00,93.53914356222788,93.78139764061054,89.60493969505612,89.66307830810547,12254400,0.0,0.0
2023-08-25 00:00:00-04:00,89.39175357907524,90.5158160345127,88.57778343659237,90.21541595458984,10356000,0.0,0.0
2023-08-28 00:00:00-04:00,90.91311642882152,91.23289360837798,90.36077738822775,91.08753967285156,5174800,0.0,0.0
2023-08-29 00:00:00-04:00,90.8646700215515,92.65735638341279,90.61273106541623,92.13408660888672,8910300,0.0,0.0
2023-08-30 00:00:00-04:00,92.49260002755015,92.9480388573966,91.69800698175659,91.8433609008789,6073400,0.0,0.0
2023-08-31 00:00:00-04:00,90.44796805406037,91.47513024756672,90.3801372161596,90.67084503173828,8661200,0.0,0.0
2023-09-01 00:00:00-04:00,91.37823620266329,91.64955957236673,90.2057200231476,90.30262756347656,7094600,0.0,0.0
2023-09-05 00:00:00-04:00,90.50612864867445,92.10500710619061,89.99255116560136,91.6689453125,6396500,0.0,0.0
2023-09-06 00:00:00-04:00,90.94218356886047,91.04877595950433,88.75220453337053,89.40145111083984,7933700,0.0,0.0
2023-09-07 00:00:00-04:00,87.27929528539893,87.49248004802749,85.69010919144999,87.25991821289062,14684400,0.0,0.0
2023-09-08 00:00:00-04:00,87.93822613937485,88.24831104877411,86.55253258327652,86.86261749267578,5820800,0.0,0.0
2023-09-11 00:00:00-04:00,87.30836832496963,87.58938394290787,86.39749801797122,86.82386016845703,7268600,0.0,0.0
2023-09-12 00:00:00-04:00,87.65721312923706,88.73282180776812,87.6184515902891,87.67659759521484,8242600,0.0,0.0
2023-09-13 00:00:00-04:00,87.79287635373376,89.04290828287827,87.6765991278649,88.39366912841797,5757800,0.0,0.0
2023-09-14 00:00:00-04:00,90.37194455261475,90.51805287076404,88.90113369763336,89.095947265625,6506300,0.471,0.0
2023-09-15 00:00:00-04:00,88.16087041359268,88.77451647379166,86.5536936676868,86.9335708618164,19940500,0.0,0.0
2023-09-18 00:00:00-04:00,86.24200097318685,87.34266985980621,86.13485535937505,86.52447509765625,6647400,0.0,0.0
2023-09-19 00:00:00-04:00,86.15433866096095,86.53421588710717,85.51147236724385,85.88160705566406,7172100,0.0,0.0
2023-09-20 00:00:00-04:00,86.22251655250349,87.00175603497182,85.02444458007812,85.02444458007812,6935300,0.0,0.0
2023-09-21 00:00:00-04:00,83.80687485105813,83.90427791378231,83.13478108491985,83.14452362060547,10652500,0.0,0.0
2023-09-22 00:00:00-04:00,84.0114275885465,84.51792799811474,83.23218818618862,83.4172592163086,7967200,0.0,0.0
2023-09-25 00:00:00-04:00,83.17375641970699,84.00169372558594,82.81335685841402,84.00169372558594,8758000,0.0,0.0
2023-09-26 00:00:00-04:00,82.74516876757076,83.01790777140248,81.83930608399058,82.10230255126953,8877600,0.0,0.0
2023-09-27 00:00:00-04:00,82.95944620335959,83.3393233206598,81.91721790667346,83.22244262695312,7860700,0.0,0.0
2023-09-28 00:00:00-04:00,83.0373931920128,84.86859637244649,82.77440413147522,84.16728973388672,6647700,0.0,0.0
2023-09-29 00:00:00-04:00,85.47250672225151,85.74523831821361,84.44975580601499,84.64456939697266,7338300,0.0,0.0
2023-10-02 00:00:00-04:00,84.91729655651909,86.12511103184109,84.76144569189522,85.3750991821289,6305000,0.0,0.0
2023-10-03 00:00:00-04:00,84.74196622378484,85.05366051493904,82.85231540351234,83.1932373046875,8201700,0.0,0.0
