Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 00:00:00-04:00,105.87180416188235,106.32951969090036,105.03597019342148,105.30463409423828,845100,0.0,0.0
2023-08-14 00:00:00-04:00,105.12538683488182,106.6788143927364,104.75694237171193,106.45974731445312,536200,0.08,0.0
2023-08-15 00:00:00-04:00,106.05147424798385,106.05147424798385,104.90631596435108,105.47391510009766,705500,0.0,0.0
2023-08-16 00:00:00-04:00,104.8565274657271,105.8224358864385,102.73549319199606,103.01431274414062,747900,0.0,0.0
2023-08-17 00:00:00-04:00,103.56200613659948,104.41838487204859,101.9189535582488,101.95878601074219,708100,0.0,0.0
2023-08-18 00:00:00-04:00,100.68417824013443,102.52638548954586,99.75809460919325,101.97870635986328,701800,0.0,0.0
2023-08-21 00:00:00-04:00,102.2973577933909,103.02427915703817,101.89904086675202,102.436767578125,1109100,0.0,0.0
2023-08-22 00:00:00-04:00,103.35288660536793,104.39845994447975,102.77532746723199,102.8848648071289,1103300,0.0,0.0
2023-08-23 00:00:00-04:00,102.95456833507572,104.45821103783615,102.68570879350574,104.27896881103516,714200,0.0,0.0
2023-08-24 00:00:00-04:00,104.55779039893612,105.35442422183328,103.08402010575531,103.17364501953125,915600,0.0,0.0
2023-08-25 00:00:00-04:00,103.67155246075868,104.21923923339921,101.40115565283818,102.7853012084961,944100,0.0,0.0
2023-08-28 00:00:00-04:00,108.49114911438392,112.54400782163508,108.12271224834662,111.8967514038086,3961700,0.0,0.0
2023-08-29 00:00:00-04:00,111.5283114332029,114.93390626255216,111.27936430946808,114.91399383544922,2284500,0.0,0.0
2023-08-30 00:00:00-04:00,114.7447134458952,116.79603534708355,114.63517610192268,115.28243255615234,1882100,0.0,0.0
2023-08-31 00:00:00-04:00,115.51145015975587,115.92967944906032,113.91819029769445,113.93810272216797,7858500,0.0,0.0
2023-09-01 00:00:00-04:00,114.66505461520093,115.94962277388532,113.80867584274468,114.93391418457031,1147300,0.0,0.0
2023-09-05 00:00:00-04:00,113.87837051283785,114.4160972005564,111.74738378591427,112.28511047363281,1364600,0.0,0.0
2023-09-06 00:00:00-04:00,111.97640185281573,113.57962177474231,110.1740272910183,111.20964813232422,985200,0.0,0.0
2023-09-07 00:00:00-04:00,110.62213970896778,110.67193217237379,107.12692757904821,108.19242095947266,1596000,0.0,0.0
2023-09-08 00:00:00-04:00,107.91359635677553,108.74009499095816,106.43982611760441,106.87797546386719,1174300,0.0,0.0
2023-09-11 00:00:00-04:00,107.82397977858294,108.11275936118457,106.52945926035821,107.16676330566406,981900,0.0,0.0
2023-09-12 00:00:00-04:00,106.67881135988807,107.83392958092394,106.47965671356047,106.75847625732422,735700,0.0,0.0
2023-09-13 00:00:00-04:00,106.50952464101032,107.73434769612628,106.40994732206278,106.95763397216797,1244900,0.0,0.0
2023-09-14 00:00:00-04:00,107.49536869927044,108.30196257414447,105.87223613152268,108.22229766845703,1023900,0.0,0.0
2023-09-15 00:00:00-04:00,107.60490404800572,108.01318098412807,105.21501769985022,105.61332702636719,1989300,0.0,0.0
2023-09-18 00:00:00-04:00,105.35441274031231,106.61906062928236,104.83659853268158,106.38007354736328,979400,0.0,0.0
2023-09-19 00:00:00-04:00,106.23071931556551,106.84811093122563,105.78261752174448,106.6489486694336,795400,0.0,0.0
2023-09-20 00:00:00-04:00,107.03729766424998,108.50110789175251,106.80827057671291,106.87797546386719,998700,0.0,0.0
2023-09-21 00:00:00-04:00,105.90209980776662,105.90209980776662,104.01010023921467,104.92623138427734,883100,0.0,0.0
2023-09-22 00:00:00-04:00,105.73281755641929,107.40574245047979,105.46395801865195,107.14683532714844,863600,0.0,0.0
2023-09-25 00:00:00-04:00,106.81822912703657,108.9591759229891,106.81822912703657,107.27629852294922,1095200,0.0,0.0
2023-09-26 00:00:00-04:00,106.19087744978967,106.96759120876723,104.27896548965059,104.55778503417969,1103400,0.0,0.0
2023-09-27 00:00:00-04:00,105.8124833843327,106.42986736435242,104.58766024155362,104.73703002929688,1564400,0.0,0.0
2023-09-28 00:00:00-04:00,111.08020758361877,125.4793080409885,111.08020758361877,124.42376708984375,7087000,0.0,0.0
2023-09-29 00:00:00-04:00,126.42531097237456,126.8136678916475,124.27441169619091,126.35560607910156,3125200,0.0,0.0
2023-10-02 00:00:00-04:00,125.88757653676382,128.55629753715087,125.76808678262863,128.32725524902344,2255000,0.0,0.0
2023-10-03 00:00:00-04:00,127.35138608458884,129.68152744423728,125.62867629591126,127.04269409179688,1556700,0.0,0.0
2023-10-04 00:00:00-04:00,127.44100226098331,130.08979544372747,127.44100226098331,129.6815185546875,1480200,0.0,0.0
2023-10-05 00:00:00-04:00,128.95462036132812,130.21927610505372,126.26599424984306,128.45672607421875,1806300,0.0,0.0
2023-10-06 00:00:00-04:00,128.4566987964285,131.28473409998955,128.11813439977496,129.40269470214844,1815300,0.0,0.0
2023-10-09 00:00:00-04:00,128.38699889919067,133.93354791669702,128.0285296402107,133.43565368652344,1979700,0.0,0.0
2023-10-10 00:00:00-04:00,133.236485095771,135.67616352950677,133.08710772562932,133.76425170898438,1609600,0.0,0.0
2023-10-11 00:00:00-04:00,134.18251037597656,138.5838940506801,133.94351564813405,137.91671752929688,2283300,0.0,0.0
2023-10-12 00:00:00-04:00,138.23536374712114,140.78457981852966,137.41880990215597,138.53408813476562,1865500,0.0,0.0
2023-10-13 00:00:00-04:00,137.91670942935517,139.32077488322855,134.50116211375558,135.40731811523438,1785900,0.0,0.0
2023-10-16 00:00:00-04:00,136.21389168023632,138.90253257763413,136.18401924311192,136.5624237060547,1433900,0.0,0.0
2023-10-17 00:00:00-04:00,135.42724487802906,138.16566343254803,134.9990630883321,136.8412628173828,1826400,0.0,0.0
2023-10-18 00:00:00-04:00,135.42723687208783,136.49273786732198,134.11278875025062,134.8297576904297,1357500,0.0,0.0
2023-10-19 00:00:00-04:00,135.7060312018148,136.30351027236304,129.552066669978,129.79104614257812,1736100,0.0,0.0
2023-10-20 00:00:00-04:00,129.2035598888874,129.54212433747819,123.95575775488612,124.49347686767578,2743400,0.0,0.0
2023-10-23 00:00:00-04:00,123.73667480607347,125.30006236719002,122.12349478359928,123.70680236816406,1585600,0.0,0.0
2023-10-24 00:00:00-04:00,123.87608826224121,124.61296960920096,122.79067486994701,123.94579315185547,1863200,0.0,0.0
2023-10-25 00:00:00-04:00,123.49768443816927,123.67692666917296,120.58998388834345,121.26712036132812,1856500,0.0,0.0
2023-10-26 00:00:00-04:00,120.98830294028309,122.73093281802379,119.89293710801303,121.40653228759766,1885900,0.0,0.0
2023-10-27 00:00:00-04:00,121.46627541341013,122.62138603572997,120.29124476812491,122.03387451171875,1208300,0.0,0.0
2023-10-30 00:00:00-04:00,123.08940934300074,124.02545290519116,119.5145249025006,119.912841796875,1808400,0.0,0.0
2023-10-31 00:00:00-04:00,119.94272774499242,122.5716089078173,118.737824511803,122.2828369140625,1572000,0.0,0.0
2023-11-01 00:00:00-04:00,122.0637475675657,124.32418396077419,122.02391511869585,124.2943115234375,1367200,0.0,0.0
2023-11-02 00:00:00-04:00,125.55897676297775,126.42531555125952,123.36824495454202,124.41382598876953,1344500,0.0,0.0
2023-11-03 00:00:00-04:00,125.1706042835076,128.45670918529234,125.1706042835076,127.8592300415039,1329500,0.0,0.0
2023-11-06 00:00:00-05:00,127.73974417050228,128.25755843121186,125.53905255564437,126.62446594238281,1288300,0.0,0.0
2023-11-07 00:00:00-05:00,125.70832919313972,126.25601586818398,124.59305101452274,125.76808166503906,729100,0.0,0.0
2023-11-08 00:00:00-05:00,125.91745209598653,127.55054461925508,125.48926273944275,126.0568618774414,940900,0.0,0.0
2023-11-09 00:00:00-05:00,126.27593710457153,127.25181317621356,124.05533300666455,125.10090637207031,1154300,0.0,0.0
2023-11-10 00:00:00-05:00,125.9373635173575,128.38699453765872,125.53904662729754,127.71981811523438,1079100,0.0,0.0
2023-11-13 00:00:00-05:00,127.24185259589639,130.25909051829575,126.93316059376386,129.02432250976562,1270200,0.0,0.0
2023-11-14 00:00:00-05:00,130.4591354770823,132.73095001098264,130.070538623372,131.40573120117188,1168600,0.08,0.0
2023-11-15 00:00:00-05:00,131.67473907549623,134.44474006528705,131.67473907549623,132.25265502929688,1401900,0.0,0.0
2023-11-16 00:00:00-05:00,130.60860128043635,131.83417359742367,129.63212989314073,130.30967712402344,1859600,0.0,0.0
2023-11-17 00:00:00-05:00,130.6385038776068,131.70464804615173,129.65205863425783,130.91749572753906,1099000,0.0,0.0
2023-11-20 00:00:00-05:00,131.85409868148395,132.46190552468,130.85769501748476,131.9437713623047,1020100,0.0,0.0
2023-11-21 00:00:00-05:00,131.65482485301928,132.28254884109896,130.16021931315967,130.49899291992188,812600,0.0,0.0
2023-11-22 00:00:00-05:00,131.3559041965157,132.50176239263988,128.96452614681445,130.0306854248047,1033900,0.0,0.0
2023-11-24 00:00:00-05:00,130.5189425731602,130.77800209437555,129.63214377663877,130.6982879638672,389200,0.0,0.0
2023-11-27 00:00:00-05:00,130.04063282893847,131.78433918882743,129.12394330992353,130.8477325439453,1334800,0.0,0.0
2023-11-28 00:00:00-05:00,130.58867552890763,130.907532032858,128.7453376786575,130.2100372314453,1771000,0.0,0.0
2023-11-29 00:00:00-05:00,117.1471917781142,119.56845326072212,111.21859234471974,114.82556915283203,9292500,0.0,0.0
2023-11-30 00:00:00-05:00,115.09460021353829,115.38355821558918,113.35089363706237,114.90528106689453,3976000,0.0,0.0
2023-12-01 00:00:00-05:00,114.37717686625821,118.30300971319613,113.10178139974916,116.48955535888672,2232300,0.0,0.0
2023-12-04 00:00:00-05:00,117.37635903422289,117.37635903422289,114.03840055386256,114.93516540527344,2919700,0.0,0.0
2023-12-05 00:00:00-05:00,114.28749538255823,114.68605836214165,112.95231814320375,113.84908294677734,1588200,0.0,0.0
2023-12-06 00:00:00-05:00,115.67249799946089,116.3301280683152,113.84908506718337,113.9786148071289,1248600,0.0,0.0
2023-12-07 00:00:00-05:00,114.13804978403007,116.48956318410339,114.13804978403007,116.0013198852539,1484900,0.0,0.0
2023-12-08 00:00:00-05:00,115.96145639076981,119.42894450761574,115.96145639076981,118.57203674316406,1833600,0.0,0.0
2023-12-11 00:00:00-05:00,119.56844072741004,121.1228280242402,118.46243204252495,120.55487823486328,1578100,0.0,0.0
2023-12-12 00:00:00-05:00,120.69437448214603,121.52139135731858,119.30937398129404,119.71790313720703,1570200,0.0,0.0
2023-12-13 00:00:00-05:00,119.60829142996636,120.7641156758875,118.40264396227397,120.16627502441406,2750600,0.0,0.0
2023-12-14 00:00:00-05:00,129.6719541443099,136.75638381570622,125.33760033065131,135.9293670654297,6272700,0.0,0.0
2023-12-15 00:00:00-05:00,136.47738731613157,137.44389991827217,131.28611844067638,132.43199157714844,27702500,0.0,0.0
2023-12-18 00:00:00-05:00,133.85685084929827,134.41483441130552,129.48263982095585,129.74171447753906,2267900,0.0,0.0
2023-12-19 00:00:00-05:00,131.60500588886802,131.60500588886802,128.67557650326376,130.758056640625,1538200,0.0,0.0
2023-12-20 00:00:00-05:00,130.409321206456,133.0198940369092,128.0478340972517,128.12754821777344,1643900,0.0,0.0
2023-12-21 00:00:00-05:00,129.17375533654925,129.32320978716376,125.90555291587795,128.28695678710938,1356400,0.0,0.0
2023-12-22 00:00:00-05:00,128.29693751738878,128.63572633717308,126.57316333883642,127.42010498046875,879800,0.0,0.0
2023-12-26 00:00:00-05:00,128.29692743507815,128.8150615858707,127.54962470378453,127.98804473876953,834100,0.0,0.0
2023-12-27 00:00:00-05:00,128.6357287334033,128.6357287334033,126.74255250773557,126.99165344238281,856700,0.0,0.0
2023-12-28 00:00:00-05:00,127.5596095638113,128.53608096052395,126.55323966960339,127.5197525024414,844600,0.0,0.0
2023-12-29 00:00:00-05:00,126.81229614923342,129.2534897868634,126.13474132597557,126.94183349609375,1633900,0.0,0.0
2024-01-02 00:00:00-05:00,125.48709111424624,128.51615183433896,124.56043531966527,127.6791763305664,2148800,0.0,0.0
2024-01-03 00:00:00-05:00,126.33402229754476,129.8513336401262,126.33402229754476,126.89200592041016,2575300,0.0,0.0
2024-01-04 00:00:00-05:00,125.54685789518776,126.32405151346398,122.32847081222013,124.5803451538086,2256700,0.0,0.0
2024-01-05 00:00:00-05:00,124.09211853478857,127.31049825007781,123.57398435024984,126.31409454345703,1697400,0.0,0.0
2024-01-08 00:00:00-05:00,126.9517916424856,128.76523836440984,126.29416159000091,128.05780029296875,1815400,0.0,0.0
2024-01-09 00:00:00-05:00,126.52333994898203,128.735349686044,126.01517195440724,127.90833282470703,1192100,0.0,0.0
2024-01-10 00:00:00-05:00,128.32682881283228,129.90114851985527,128.0677693182263,129.05421447753906,1596800,0.0,0.0
2024-01-11 00:00:00-05:00,129.193714885865,129.93104393613484,127.4898577702969,128.7552947998047,1377500,0.0,0.0
2024-01-12 00:00:00-05:00,129.23356375297678,130.24989983836616,127.54963897739397,127.6791763305664,1176700,0.0,0.0
2024-01-16 00:00:00-05:00,127.26068212500252,127.26068212500252,124.22164779098841,124.95899200439453,1645600,0.0,0.0
2024-01-17 00:00:00-05:00,123.31492935670825,123.33485408670616,119.45884413476624,121.0730209350586,1980900,0.0,0.0
2024-01-18 00:00:00-05:00,122.13918037898934,123.27508010981258,120.86378472346553,123.05587005615234,1342400,0.0,0.0
2024-01-19 00:00:00-05:00,124.12200489792096,124.5803496739973,122.86653414486864,124.14192962646484,1233800,0.0,0.0
