Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 00:00:00-04:00,187.1332648947313,188.0507861299394,180.7994644710542,181.99322509765625,369500,0.0,0.0
2023-08-14 00:00:00-04:00,182.9896480415917,183.54212679138502,180.47388261300284,180.94744873046875,276400,0.0,0.0
2023-08-15 00:00:00-04:00,179.87210983753724,181.9439054096423,179.01378055045484,179.84249877929688,272400,0.0,0.0
2023-08-16 00:00:00-04:00,179.7438367133732,182.27932289797778,179.7438367133732,181.11517333984375,294300,0.0,0.0
2023-08-17 00:00:00-04:00,182.35822979751578,182.6838008369734,174.57416601096597,175.38316345214844,398400,0.0,0.0
2023-08-18 00:00:00-04:00,174.51499496516064,176.37961837579283,172.91675062859525,175.5114288330078,341000,0.0,0.0
2023-08-21 00:00:00-04:00,175.4522434598305,175.86660256075214,171.88085188480235,175.19573974609375,274300,0.0,0.0
2023-08-22 00:00:00-04:00,174.52483208550578,175.41275719641013,173.67637834161889,174.603759765625,332400,0.0,0.0
2023-08-23 00:00:00-04:00,174.88001169205768,179.53663977646877,174.692575373954,179.3294677734375,244000,0.0,0.0
2023-08-24 00:00:00-04:00,178.84607115317553,183.1475328954396,178.13573691655068,181.93405151367188,276700,0.0,0.0
2023-08-25 00:00:00-04:00,182.14123005754388,183.41391854942512,178.93486556104787,179.45774841308594,354600,0.0,0.0
2023-08-28 00:00:00-04:00,180.01021999545932,180.91786587232798,175.72847926568778,177.9088134765625,276000,0.0,0.0
2023-08-29 00:00:00-04:00,178.55996019828723,181.55913730033686,176.5374813197943,181.38156127929688,245100,0.0,0.0
2023-08-30 00:00:00-04:00,181.62821661781422,189.77730962059226,181.3519771976468,185.811279296875,337800,0.0,0.0
2023-08-31 00:00:00-04:00,186.1269601216148,186.28481549455373,184.52870081496263,185.36729431152344,274600,0.0,0.0
2023-09-01 00:00:00-04:00,187.08393546089118,188.73151138038688,186.53145671590065,187.0937957763672,155100,0.0,0.0
2023-09-05 00:00:00-04:00,186.0085760221706,188.95843644376222,183.94664085432214,185.6632843017578,350500,0.0,0.0
2023-09-06 00:00:00-04:00,185.50541910630207,187.754805543898,185.50541910630207,186.13682556152344,205900,0.0,0.0
2023-09-07 00:00:00-04:00,186.38347699157367,192.16479871249248,186.38347699157367,191.66165161132812,431400,0.0,0.0
2023-09-08 00:00:00-04:00,192.569315416452,195.65729579451616,191.0993152412561,194.10836791992188,544000,0.0,0.0
2023-09-11 00:00:00-04:00,195.04560853436658,199.69237707198917,195.04560853436658,197.2555389404297,476200,0.0,0.0
2023-09-12 00:00:00-04:00,197.76854137206183,201.25114481536707,197.01873583608418,198.5479278564453,352900,0.0,0.0
2023-09-13 00:00:00-04:00,198.96229598410957,199.03136336194828,195.28238067345248,196.40707397460938,249000,0.0,0.0
2023-09-14 00:00:00-04:00,197.72170346883252,198.73981632418526,196.69371144071073,197.73158264160156,180700,0.38,0.0
2023-09-15 00:00:00-04:00,196.59488613492147,200.46964904928555,196.59488613492147,198.00839233398438,472500,0.0,0.0
2023-09-18 00:00:00-04:00,198.1269877625255,200.8551327995441,196.21925151339042,199.2736053466797,239100,0.0,0.0
2023-09-19 00:00:00-04:00,199.59977456680534,204.61127536248426,199.59977456680534,203.5140838623047,285300,0.0,0.0
2023-09-20 00:00:00-04:00,203.9984499971211,204.71014264924057,200.82548566619627,202.88148498535156,418300,0.0,0.0
2023-09-21 00:00:00-04:00,203.05938767370202,203.07916110242033,199.67885533280256,200.61790466308594,209500,0.0,0.0
2023-09-22 00:00:00-04:00,200.3312568698419,203.2669853092947,200.3312568698419,200.52894592285156,217000,0.0,0.0
2023-09-25 00:00:00-04:00,199.73818216868816,201.01328933275414,198.5915645887373,200.29171752929688,176300,0.0,0.0
2023-09-26 00:00:00-04:00,199.79750502411358,201.210996153199,197.96884725518856,198.0281524658203,254300,0.0,0.0
2023-09-27 00:00:00-04:00,198.19617164635784,198.4136341215234,195.4581474428136,197.2176055908203,362700,0.0,0.0
2023-09-28 00:00:00-04:00,198.0281632515227,201.5767326528775,197.89967364905857,201.37904357910156,331600,0.0,0.0
2023-09-29 00:00:00-04:00,201.49764009968672,201.7348609210046,195.4482527500554,195.6360626220703,351500,0.0,0.0
2023-10-02 00:00:00-04:00,195.49769014845592,195.87330991432455,193.77776368036652,195.2802276611328,216700,0.0,0.0
2023-10-03 00:00:00-04:00,195.54710931043397,195.9128348068467,192.76953819044965,194.65748596191406,272000,0.0,0.0
2023-10-04 00:00:00-04:00,196.4564782548697,201.6953206915409,195.47789715982574,200.12367248535156,444100,0.0,0.0
2023-10-05 00:00:00-04:00,199.85681301377969,204.39384268270004,199.85681301377969,203.58331298828125,329400,0.0,0.0
2023-10-06 00:00:00-04:00,203.6623832774651,207.19119430280176,202.31807647010487,205.4712677001953,344600,0.0,0.0
2023-10-09 00:00:00-04:00,204.51242872111428,207.09231069082398,202.90124869872128,205.69859313964844,362300,0.0,0.0
2023-10-10 00:00:00-04:00,205.35264171540354,206.0544552139754,203.30652151131903,203.5734100341797,259300,0.0,0.0
2023-10-11 00:00:00-04:00,203.7018836466335,210.8484468035195,203.7018836466335,210.73971557617188,409200,0.0,0.0
2023-10-12 00:00:00-04:00,212.0148430597691,217.08563385272396,211.08568801763872,212.60791015625,668000,0.0,0.0
2023-10-13 00:00:00-04:00,213.79408542203217,215.19771241122837,211.12524545666182,212.4794464111328,474400,0.0,0.0
2023-10-16 00:00:00-04:00,213.68534044410302,216.99668848264773,213.21088372319485,215.2570037841797,277600,0.0,0.0
2023-10-17 00:00:00-04:00,215.39537533088344,220.50571298103876,215.39537533088344,219.2305908203125,437300,0.0,0.0
2023-10-18 00:00:00-04:00,218.31134179361015,223.19433807390882,218.31134179361015,220.456298828125,549600,0.0,0.0
2023-10-19 00:00:00-04:00,218.49915724433427,220.43653102957867,214.75288417678604,216.0181121826172,380200,0.0,0.0
2023-10-20 00:00:00-04:00,214.7726669313327,215.31632314870217,212.01486914897947,214.37728881835938,480000,0.0,0.0
2023-10-23 00:00:00-04:00,214.6342989892671,215.16806098960703,209.55361293923735,212.25210571289062,355800,0.0,0.0
2023-10-24 00:00:00-04:00,213.74467298269923,218.56834926760772,212.51897671050097,215.46458435058594,344000,0.0,0.0
2023-10-25 00:00:00-04:00,215.27676904589006,221.41511434331716,213.9621300772594,216.3542022705078,533400,0.0,0.0
2023-10-26 00:00:00-04:00,217.02634068174413,217.90606974392378,209.36577336991104,209.65243530273438,633800,0.0,0.0
2023-10-27 00:00:00-04:00,208.6046341578185,209.74137243845664,206.31141433477845,207.7842254638672,476600,0.0,0.0
2023-10-30 00:00:00-04:00,209.45472913454532,210.8188091593661,207.77434966036014,209.47450256347656,412200,0.0,0.0
2023-10-31 00:00:00-04:00,210.2257204924677,217.79732969078447,209.53380132820917,217.0559844970703,990300,0.0,0.0
2023-11-01 00:00:00-04:00,218.5485730837525,224.53863994382135,216.78911499887113,224.350830078125,928300,0.0,0.0
2023-11-02 00:00:00-04:00,216.83854088681292,219.28003914367252,206.2027130126953,206.2027130126953,1927200,0.0,0.0
2023-11-03 00:00:00-04:00,206.53878058520647,209.67219798570292,200.71674991110729,203.701904296875,1053100,0.0,0.0
2023-11-06 00:00:00-05:00,204.660681608166,206.1532510379591,202.74306646144967,204.65078735351562,530700,0.0,0.0
2023-11-07 00:00:00-05:00,203.89959361278315,205.59974656988146,203.2076744052914,204.96713256835938,365300,0.0,0.0
2023-11-08 00:00:00-05:00,205.8369880002676,207.00336396952468,202.30817732329996,203.44491577148438,339100,0.0,0.0
2023-11-09 00:00:00-05:00,203.10879394655362,205.42180223497488,199.84687232985658,204.82872009277344,333400,0.0,0.0
2023-11-10 00:00:00-05:00,204.51243471390273,207.87320886038447,202.89136038813876,207.49758911132812,373000,0.0,0.0
2023-11-13 00:00:00-05:00,209.99837631527302,210.74961575541235,206.95391694666625,208.35752868652344,411300,0.0,0.0
2023-11-14 00:00:00-05:00,208.3674337791347,209.97861380820228,201.32958620301875,205.62939453125,641200,0.0,0.0
2023-11-15 00:00:00-05:00,205.38228877574753,206.20271267001823,199.5800313912386,199.807373046875,578700,0.0,0.0
2023-11-16 00:00:00-05:00,201.7052136435585,204.3740535327963,199.5899091289528,202.0017547607422,383000,0.0,0.0
2023-11-17 00:00:00-05:00,202.28839925337434,205.1351698126773,200.91444000645944,204.42347717285156,403700,0.0,0.0
2023-11-20 00:00:00-05:00,204.90782702946885,208.15985484075014,204.72001715573174,207.88308715820312,405400,0.0,0.0
2023-11-21 00:00:00-05:00,208.3674344657311,214.43658011051588,208.3674344657311,212.4991912841797,501600,0.0,0.0
2023-11-22 00:00:00-05:00,211.89622089751515,214.19933511093333,211.89622089751515,213.82373046875,297600,0.0,0.0
2023-11-24 00:00:00-05:00,214.47613931301544,217.40198881449678,214.47613931301544,216.72982788085938,123100,0.0,0.0
2023-11-27 00:00:00-05:00,216.1663916979755,218.5485847100071,215.76111934335617,217.84677124023438,337200,0.0,0.0
2023-11-28 00:00:00-05:00,217.95552851310083,218.3014957025546,210.26530744383584,210.37403869628906,372100,0.0,0.0
2023-11-29 00:00:00-05:00,210.87815375041995,212.0148923443217,204.39385545891474,208.69366455078125,437700,0.0,0.0
2023-11-30 00:00:00-05:00,208.66397735999894,212.71665557915878,207.57666498651045,211.8863525390625,372000,0.0,0.0
2023-12-01 00:00:00-05:00,210.26527326945353,213.10214946414348,210.196073809726,210.80892944335938,327000,0.0,0.0
2023-12-04 00:00:00-05:00,210.1960773822663,210.89789083372872,205.87651068498434,206.35096740722656,381600,0.0,0.0
2023-12-05 00:00:00-05:00,205.45149707104972,207.2801397338145,202.39714301830762,206.2126007080078,410700,0.0,0.0
2023-12-06 00:00:00-05:00,206.96383059780447,206.96383059780447,198.68052813085745,200.50918579101562,401500,0.0,0.0
2023-12-07 00:00:00-05:00,200.97374519730988,201.14178162982458,194.14348125242054,197.32632446289062,423900,0.0,0.0
2023-12-08 00:00:00-05:00,197.6327525531643,198.84855448521344,195.12205497333116,198.3543243408203,347000,0.0,0.0
2023-12-11 00:00:00-05:00,198.10721746207776,203.57340187852358,198.10721746207776,200.64756774902344,416300,0.0,0.0
2023-12-12 00:00:00-05:00,200.79583367919358,206.97371082926563,199.86667854258948,205.72825622558594,413100,0.0,0.0
2023-12-13 00:00:00-05:00,204.9177159998163,207.29990910100074,197.9095356268607,199.14511108398438,530300,0.0,0.0
2023-12-14 00:00:00-05:00,195.34222142146183,195.34222142146183,186.41937051164942,193.11398315429688,1218200,0.38,0.0
2023-12-15 00:00:00-05:00,192.67826029776668,194.35191744412364,190.36089583875383,194.21327209472656,1486000,0.0,0.0
2023-12-18 00:00:00-05:00,196.22363054752677,197.64970558497726,193.56955820321215,196.57025146484375,446700,0.0,0.0
2023-12-19 00:00:00-05:00,196.2038258257408,198.6400399420003,195.58982715330237,197.98641967773438,487300,0.0,0.0
2023-12-20 00:00:00-05:00,197.2931922609487,197.2931922609487,190.76693281649645,190.84616088867188,1031800,0.0,0.0
2023-12-21 00:00:00-05:00,190.32125696408386,194.32219115972796,189.04374029716305,192.65843200683594,474700,0.0,0.0
2023-12-22 00:00:00-05:00,192.88620789489494,194.64899070058726,191.89587979681127,192.60891723632812,442500,0.0,0.0
2023-12-26 00:00:00-05:00,193.04468555884782,193.66859721468705,189.85584237987388,190.80654907226562,444600,0.0,0.0
2023-12-27 00:00:00-05:00,190.01427828232391,192.03455639363753,189.75679837493337,191.4403533935547,263300,0.0,0.0
2023-12-28 00:00:00-05:00,191.133335020484,193.19321940814302,190.69758821197036,192.8664093017578,308200,0.0,0.0
2023-12-29 00:00:00-05:00,192.6188472047144,194.7084404446484,191.38093687563526,194.10433959960938,345600,0.0,0.0
2024-01-02 00:00:00-05:00,195.04515031852475,198.37265391979963,195.04515031852475,198.2042999267578,433600,0.0,0.0
2024-01-03 00:00:00-05:00,198.76877687451537,200.64049654173434,196.0750829995154,200.48204040527344,374300,0.0,0.0
2024-01-04 00:00:00-05:00,201.67043348088882,204.10664749502376,200.1354217529297,200.1354217529297,283600,0.0,0.0
2024-01-05 00:00:00-05:00,201.84870940724429,203.09651755132157,198.67964694592655,199.33326721191406,333900,0.0,0.0
2024-01-08 00:00:00-05:00,200.4027942552324,201.0762101076174,197.9863912814602,200.7692108154297,261000,0.0,0.0
2024-01-09 00:00:00-05:00,200.65040983232575,200.65040983232575,195.57993396485423,199.22433471679688,271600,0.0,0.0
2024-01-10 00:00:00-05:00,198.23399727318076,199.54123777227346,196.3127581154769,198.7093505859375,229900,0.0,0.0
2024-01-11 00:00:00-05:00,199.36296812293838,202.46270023383448,197.79824774889408,202.18540954589844,221200,0.0,0.0
2024-01-12 00:00:00-05:00,202.70036556340432,205.06726443127542,202.67065692676408,202.99746704101562,303000,0.0,0.0
2024-01-16 00:00:00-05:00,203.09651871752357,208.11747507221727,202.72018914805895,207.17666625976562,474600,0.0,0.0
2024-01-17 00:00:00-05:00,207.02811512391386,210.16745373325378,202.65086625326285,203.6213836669922,384400,0.0,0.0
2024-01-18 00:00:00-05:00,202.62115472266032,207.88969286174216,201.3832444790253,207.71144104003906,361700,0.0,0.0
2024-01-19 00:00:00-05:00,208.830513175977,211.9698519141406,206.20614935878956,207.8798065185547,293600,0.0,0.0
2024-01-22 00:00:00-05:00,207.48364941138473,208.89982655200419,206.8894615762396,207.0578155517578,327400,0.0,0.0
2024-01-23 00:00:00-05:00,206.75080830678735,208.2957177746003,205.1860880452002,206.07737731933594,362100,0.0,0.0
2024-01-24 00:00:00-05:00,207.71143773087414,208.78099397768017,206.51313398519432,207.29550170898438,303400,0.0,0.0
2024-01-25 00:00:00-05:00,207.6421145748719,208.2165067516699,203.63128229058836,207.5430908203125,391400,0.0,0.0
2024-01-26 00:00:00-05:00,207.70152575451763,211.29642189725143,206.9984012063058,211.2469024658203,404200,0.0,0.0
