Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 00:00:00-04:00,20.030000686645508,21.729999542236328,19.96500015258789,21.100000381469727,591600,0.0,0.0
2023-08-14 00:00:00-04:00,21.059999465942383,21.600000381469727,20.719999313354492,21.020000457763672,432500,0.0,0.0
2023-08-15 00:00:00-04:00,21.100000381469727,21.100000381469727,20.18000030517578,20.3799991607666,244600,0.0,0.0
2023-08-16 00:00:00-04:00,20.420000076293945,21.356000900268555,20.3799991607666,20.450000762939453,233200,0.0,0.0
2023-08-17 00:00:00-04:00,20.5,21.010000228881836,20.420000076293945,20.489999771118164,182300,0.0,0.0
2023-08-18 00:00:00-04:00,20.610000610351562,21.899999618530273,20.5,21.739999771118164,284600,0.0,0.0
2023-08-21 00:00:00-04:00,21.75,22.049999237060547,21.610000610351562,21.770000457763672,205300,0.0,0.0
2023-08-22 00:00:00-04:00,21.829999923706055,22.059999465942383,21.634000778198242,21.889999389648438,134300,0.0,0.0
2023-08-23 00:00:00-04:00,22.0,22.700000762939453,21.920000076293945,22.40999984741211,194100,0.0,0.0
2023-08-24 00:00:00-04:00,22.350000381469727,22.385000228881836,21.149999618530273,21.170000076293945,163900,0.0,0.0
2023-08-25 00:00:00-04:00,21.25,21.582000732421875,20.864999771118164,21.15999984741211,108900,0.0,0.0
2023-08-28 00:00:00-04:00,21.25,21.540000915527344,21.059999465942383,21.110000610351562,133400,0.0,0.0
2023-08-29 00:00:00-04:00,21.149999618530273,21.399999618530273,20.780000686645508,21.34000015258789,150400,0.0,0.0
2023-08-30 00:00:00-04:00,21.260000228881836,22.0,21.190000534057617,21.530000686645508,204800,0.0,0.0
2023-08-31 00:00:00-04:00,21.549999237060547,22.100000381469727,21.440000534057617,21.850000381469727,216200,0.0,0.0
2023-09-01 00:00:00-04:00,21.950000762939453,22.5,21.68000030517578,22.309999465942383,328900,0.0,0.0
2023-09-05 00:00:00-04:00,22.299999237060547,22.5,21.045000076293945,21.260000228881836,185200,0.0,0.0
2023-09-06 00:00:00-04:00,21.31999969482422,21.959999084472656,21.190000534057617,21.850000381469727,209300,0.0,0.0
2023-09-07 00:00:00-04:00,21.540000915527344,21.799999237060547,21.079999923706055,21.290000915527344,351100,0.0,0.0
2023-09-08 00:00:00-04:00,21.290000915527344,21.6299991607666,21.049999237060547,21.559999465942383,216400,0.0,0.0
2023-09-11 00:00:00-04:00,22.3700008392334,23.219999313354492,21.959999084472656,21.979999542236328,541100,0.0,0.0
