Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 00:00:00-04:00,394.65487627979945,397.2742693873402,393.75539123818356,396.4241943359375,1943200,0.0,0.0
2023-08-24 00:00:00-04:00,396.9480670864238,399.33021381335726,392.9053465119047,393.0733947753906,1970000,0.0,0.0
2023-08-25 00:00:00-04:00,396.01893409307655,399.9430465995584,394.38801225581165,398.2330627441406,2154600,0.0,0.0
2023-08-28 00:00:00-04:00,399.3301682256767,403.08623199949284,398.48998733382086,402.73040771484375,1901300,0.0,0.0
2023-08-29 00:00:00-04:00,402.7107282023125,407.42558188132443,401.89030511150963,406.8918151855469,2188800,0.0,0.0
2023-08-30 00:00:00-04:00,409.9856103427075,412.9509337301609,408.7401648672317,409.12567138671875,2516600,0.0,0.0
2023-08-31 00:00:00-04:00,409.42212970564236,411.47810383547045,407.02022536482116,407.87030029296875,2535100,0.0,0.0
2023-09-01 00:00:00-04:00,409.0564959023757,411.6956471357658,407.72209427121953,410.7665100097656,1841700,0.0,0.0
2023-09-05 00:00:00-04:00,408.5721217658561,410.59841389068936,404.96431789819246,406.7434997558594,2045600,0.0,0.0
2023-09-06 00:00:00-04:00,406.03180032323,408.60175300398123,404.1636624842028,408.404052734375,2292100,0.0,0.0
2023-09-07 00:00:00-04:00,407.1587109987888,411.32003999055496,406.9709047582378,409.8274841308594,2502700,0.0,0.0
2023-09-08 00:00:00-04:00,410.20307607832785,411.51768953154766,409.07623869142805,410.044921875,1868900,0.0,0.0
2023-09-11 00:00:00-04:00,412.0316893561704,412.76312613657643,409.8472429141271,411.87353515625,1544700,0.0,0.0
2023-09-12 00:00:00-04:00,411.14209579041494,412.82242759494727,410.4501749407181,411.4583740234375,1997600,0.0,0.0
2023-09-13 00:00:00-04:00,411.35959560687246,413.5736942858871,410.1734540774963,411.4880676269531,2142200,0.0,0.0
2023-09-14 00:00:00-04:00,413.46491545168163,413.7614658916152,403.06652555203084,408.562255859375,3557700,0.0,0.0
2023-09-15 00:00:00-04:00,407.09933386882597,413.4648969175699,406.387685240477,409.5210266113281,4755500,0.0,0.0
2023-09-18 00:00:00-04:00,409.09600758482856,413.05966605138786,408.2657206800185,412.3084411621094,1808000,0.0,0.0
2023-09-19 00:00:00-04:00,412.14040688603603,412.2788031239477,406.3481563185152,408.75006103515625,1730900,0.0,0.0
2023-09-20 00:00:00-04:00,408.9872442178003,411.04321850324567,405.3398943138955,405.7748107910156,1580000,0.0,0.0
2023-09-21 00:00:00-04:00,403.6200799192183,404.0451023997982,397.45221642389345,398.6976318359375,2450700,0.0,0.0
2023-09-22 00:00:00-04:00,399.71573135047106,402.14728813467434,396.9184260021067,397.57080078125,1885000,0.0,0.0
2023-09-25 00:00:00-04:00,395.96953887570106,398.5691439800979,395.2183139334883,397.8376770019531,1846500,0.0,0.0
2023-09-26 00:00:00-04:00,395.3764997516173,396.2166808465561,389.06034568896536,390.8099060058594,2940400,0.0,0.0
2023-09-27 00:00:00-04:00,391.6302646671813,392.4407936602373,386.95495727262465,390.9087219238281,1987500,0.0,0.0
2023-09-28 00:00:00-04:00,391.2546487596624,396.71086323585246,390.79997427492333,394.82293701171875,2216200,0.0,0.0
2023-09-29 00:00:00-04:00,397.38299526019415,397.53125540007596,389.6929243017459,391.333740234375,3032300,0.0,0.0
2023-10-02 00:00:00-04:00,389.0504215954886,391.778498509606,387.9137203675374,391.2744140625,2856800,0.0,0.0
2023-10-03 00:00:00-04:00,389.9400349017586,393.2611826970886,384.47395653165546,386.539794921875,2527900,0.0,0.0
2023-10-04 00:00:00-04:00,387.4688912298236,389.9103418275842,384.0884095695294,389.20855712890625,1813400,0.0,0.0
2023-10-05 00:00:00-04:00,386.43695619914956,390.72309766943374,386.05089080823274,390.2083740234375,2116600,0.57,0.0
2023-10-06 00:00:00-04:00,389.24816195936825,396.93947202603914,386.5457950777264,393.9401550292969,2484000,0.0,0.0
2023-10-09 00:00:00-04:00,390.46572586688285,392.48507747293354,385.6351354646156,390.7428894042969,2475100,0.0,0.0
2023-10-10 00:00:00-04:00,391.53474855476026,398.6420362278295,389.86185917149123,396.3158264160156,2713800,0.0,0.0
2023-10-11 00:00:00-04:00,399.16667396256184,401.0276418388313,393.33630184400624,395.7615051269531,2055600,0.0,0.0
2023-10-12 00:00:00-04:00,399.71114992508285,401.23556449911393,393.2967850836849,395.85064697265625,1779000,0.0,0.0
2023-10-13 00:00:00-04:00,394.7716733160097,398.06797086816766,391.07943217969387,393.99957275390625,2235600,0.0,0.0
2023-10-16 00:00:00-04:00,396.18714202523574,400.33471631277115,394.7419345095401,397.09783935546875,2202100,0.0,0.0
2023-10-17 00:00:00-04:00,395.59325394297474,399.52302466397987,394.4153014839095,397.70166015625,2176000,0.0,0.0
2023-10-18 00:00:00-04:00,395.06858285932043,397.3057076823619,388.58492048531446,389.22833251953125,1951400,0.0,0.0
2023-10-19 00:00:00-04:00,389.8619015557292,390.8319587935446,381.5964471769804,383.94244384765625,3472800,0.0,0.0
2023-10-20 00:00:00-04:00,383.94244232134935,386.04097047059787,380.27992646738727,380.5174865722656,2652500,0.0,0.0
2023-10-23 00:00:00-04:00,378.43875919742595,383.9325482883326,377.1420265621516,379.7850036621094,1771800,0.0,0.0
2023-10-24 00:00:00-04:00,381.59646140911843,385.48665932984966,379.9829618102576,382.9921875,2003300,0.0,0.0
